X,Y,Z,Label
117.0,-11.2,499.118,XS
117.0,-11.0,499.005,XS
117.0,-10.8,498.902,XS
117.0,-10.6,498.859,XS
117.0,-10.4,498.801,XS
117.0,-10.2,498.759,XS
117.0,-10.0,498.723,XS
117.0,-9.8,498.698,XS
117.0,-9.6,498.689,XS
117.0,-9.4,498.696,XS
117.0,-9.2,498.722,XS
117.0,-9.0,498.75,XS
117.0,-8.8,498.772,XS
117.0,-8.6,498.78,XS
117.0,-8.4,498.772,XS
117.0,-8.2,498.754,XS
117.0,-8.0,498.728,XS
117.0,-7.8,498.684,XS
117.0,-7.6,498.62,XS
117.0,-7.4,498.538,XS
117.0,-7.2,498.448,XS
117.0,-7.0,498.361,XS
117.0,-6.8,498.288,XS
117.0,-6.6,498.241,XS
117.0,-6.4,498.216,XS
117.0,-6.2,498.202,XS
117.0,-6.0,498.19,XS
117.0,-5.8,498.181,XS
117.0,-5.6,498.172,XS
117.0,-5.4,498.161,XS
117.0,-5.2,498.148,XS
117.0,-5.0,498.13,XS
117.0,-4.8,498.109,XS
117.0,-4.6,498.085,XS
117.0,-4.4,498.062,XS
117.0,-4.2,498.039,XS
117.0,-4.0,498.032,XS
117.0,-3.8,498.045,XS
117.0,-3.6,498.075,XS
117.0,-3.4,498.11,XS
117.0,-3.2,498.137,XS
117.0,-3.0,498.147,XS
117.0,-2.8,498.134,XS
117.0,-2.6,498.103,XS
117.0,-2.4,498.058,XS
117.0,-2.2,498.007,XS
117.0,-2.0,497.956,XS
117.0,-1.8,497.912,XS
117.0,-1.6,497.88,XS
117.0,-1.4,497.865,XS
117.0,-1.2,497.869,XS
117.0,-1.0,497.885,XS
117.0,-0.8,497.904,XS
117.0,-0.6,497.915,XS
117.0,-0.4,497.915,XS
117.0,-0.2,497.905,XS
117.2,0.0,497.903,XS
117.2,0.2,497.871,XS
117.2,0.4,497.828,XS
117.2,0.6,497.784,XS
117.2,0.8,497.754,XS
117.2,1.0,497.743,XS
117.2,1.2,497.753,XS
117.2,1.4,497.786,XS
117.2,1.6,497.829,XS
117.2,1.8,497.874,XS
117.2,2.0,497.915,XS
117.2,2.2,497.941,XS
117.2,2.4,497.944,XS
117.2,2.6,497.924,XS
117.2,2.8,497.883,XS
117.2,3.0,497.829,XS
117.2,3.2,497.778,XS
117.2,3.4,497.744,XS
117.2,3.6,497.732,XS
117.2,3.8,497.732,XS
117.2,4.0,497.751,XS
117.2,4.2,497.794,XS
117.2,4.4,497.855,XS
117.2,4.6,497.92,XS
117.2,4.8,497.975,XS
117.2,5.0,498.009,XS
117.2,5.2,498.016,XS
117.2,5.4,498.006,XS
117.2,5.6,497.98,XS
117.2,5.8,497.95,XS
117.2,6.0,497.932,XS
117.2,6.2,497.934,XS
117.2,6.4,497.957,XS
117.2,6.6,497.995,XS
117.2,6.8,498.038,XS
117.2,7.0,498.073,XS
117.2,7.2,498.09,XS
117.2,7.4,498.087,XS
117.2,7.6,498.064,XS
117.2,7.8,498.035,XS
117.2,8.0,498.014,XS
117.2,8.2,497.998,XS
117.2,8.4,497.992,XS
117.2,8.6,498.004,XS
117.2,8.8,498.033,XS
117.2,9.0,498.074,XS
117.2,9.2,498.091,XS
117.2,9.4,498.136,XS
117.2,9.6,498.171,XS
117.2,9.8,498.204,XS
117.2,10.0,498.253,XS
117.2,10.2,498.323,XS
117.2,10.4,498.406,XS
117.2,10.6,498.491,XS
117.2,10.8,498.562,XS
117.2,11.0,498.612,XS
117.2,11.2,498.637,XS
117.2,11.4,498.643,XS
117.2,11.6,498.636,XS
117.2,11.8,498.629,XS
117.2,12.0,498.648,XS
117.2,12.2,498.69,XS
117.2,12.4,498.753,XS
117.2,12.6,498.83,XS
117.2,12.8,498.908,XS
117.2,13.0,498.976,XS
117.2,13.2,499.025,XS
117.2,13.4,499.051,XS
117.2,13.6,499.059,XS
117.2,13.8,499.063,XS
117.2,14.0,499.073,XS
117.2,14.2,499.098,XS
117.2,14.4,499.142,XS
117.2,14.6,499.259,XS
117.2,14.8,499.392,XS
117.2,15.0,499.531,XS
117.2,15.2,499.663,XS
117.2,15.4,499.779,XS
117.2,15.6,499.88,XS
117.2,15.8,499.978,XS
117.2,-13.4,499.873,XS
117.2,-13.2,499.821,XS
117.2,-13.0,499.77,XS
117.2,-12.8,499.716,XS
117.2,-12.6,499.655,XS
117.2,-12.4,499.584,XS
117.2,-12.2,499.507,XS
117.2,-12.0,499.425,XS
117.2,-11.8,499.376,XS
117.2,-11.6,499.312,XS
117.2,-11.4,499.233,XS
117.2,-11.2,499.147,XS
117.2,-11.0,499.059,XS
117.2,-10.8,498.979,XS
117.2,-10.6,498.913,XS
117.2,-10.4,498.861,XS
117.2,-10.2,498.819,XS
117.2,-10.0,498.781,XS
117.2,-9.8,498.753,XS
117.2,-9.6,498.739,XS
117.2,-9.4,498.736,XS
117.2,-9.2,498.749,XS
117.2,-9.0,498.763,XS
117.2,-8.8,498.77,XS
117.2,-8.6,498.766,XS
117.2,-8.4,498.749,XS
117.2,-8.2,498.723,XS
117.2,-8.0,498.693,XS
117.2,-7.8,498.65,XS
117.2,-7.6,498.592,XS
117.2,-7.4,498.522,XS
117.2,-7.2,498.446,XS
117.2,-7.0,498.373,XS
117.2,-6.8,498.309,XS
117.2,-6.6,498.266,XS
117.2,-6.4,498.238,XS
117.2,-6.2,498.218,XS
117.2,-6.0,498.2,XS
117.2,-5.8,498.183,XS
117.2,-5.6,498.166,XS
117.2,-5.4,498.149,XS
117.2,-5.2,498.131,XS
117.2,-5.0,498.111,XS
117.2,-4.8,498.089,XS
117.2,-4.6,498.066,XS
117.2,-4.4,498.043,XS
117.2,-4.2,498.021,XS
117.2,-4.0,498.015,XS
117.2,-3.8,498.03,XS
117.2,-3.6,498.061,XS
117.2,-3.4,498.097,XS
117.2,-3.2,498.123,XS
117.2,-3.0,498.129,XS
117.2,-2.8,498.11,XS
117.2,-2.6,498.073,XS
117.2,-2.4,498.021,XS
117.2,-2.2,497.963,XS
117.2,-2.0,497.908,XS
117.2,-1.8,497.862,XS
117.2,-1.6,497.834,XS
117.2,-1.4,497.827,XS
117.2,-1.2,497.844,XS
117.2,-1.0,497.874,XS
117.2,-0.8,497.904,XS
117.2,-0.6,497.924,XS
117.2,-0.4,497.926,XS
117.2,-0.2,497.918,XS
117.4,0.0,497.885,XS
117.4,0.2,497.851,XS
117.4,0.4,497.803,XS
117.4,0.6,497.756,XS
117.4,0.8,497.721,XS
117.4,1.0,497.708,XS
117.4,1.2,497.719,XS
117.4,1.4,497.754,XS
117.4,1.6,497.8,XS
117.4,1.8,497.849,XS
117.4,2.0,497.895,XS
117.4,2.2,497.927,XS
117.4,2.4,497.938,XS
117.4,2.6,497.928,XS
117.4,2.8,497.895,XS
117.4,3.0,497.851,XS
117.4,3.2,497.808,XS
117.4,3.4,497.779,XS
117.4,3.6,497.772,XS
117.4,3.8,497.775,XS
117.4,4.0,497.797,XS
117.4,4.2,497.84,XS
117.4,4.4,497.896,XS
117.4,4.6,497.952,XS
117.4,4.8,497.994,XS
117.4,5.0,498.014,XS
117.4,5.2,498.009,XS
117.4,5.4,497.99,XS
117.4,5.6,497.958,XS
117.4,5.8,497.925,XS
117.4,6.0,497.906,XS
117.4,6.2,497.912,XS
117.4,6.4,497.944,XS
117.4,6.6,497.995,XS
117.4,6.8,498.05,XS
117.4,7.0,498.096,XS
117.4,7.2,498.121,XS
117.4,7.4,498.119,XS
117.4,7.6,498.095,XS
117.4,7.8,498.062,XS
117.4,8.0,498.039,XS
117.4,8.2,498.023,XS
117.4,8.4,498.021,XS
117.4,8.6,498.04,XS
117.4,8.8,498.078,XS
117.4,9.0,498.128,XS
117.4,9.2,498.182,XS
117.4,9.4,498.227,XS
117.4,9.6,498.259,XS
117.4,9.8,498.288,XS
117.4,10.0,498.332,XS
117.4,10.2,498.396,XS
117.4,10.4,498.471,XS
117.4,10.6,498.548,XS
117.4,10.8,498.609,XS
117.4,11.0,498.647,XS
117.4,11.2,498.661,XS
117.4,11.4,498.656,XS
117.4,11.6,498.641,XS
117.4,11.8,498.627,XS
117.4,12.0,498.642,XS
117.4,12.2,498.684,XS
117.4,12.4,498.751,XS
117.4,12.6,498.832,XS
117.4,12.8,498.917,XS
117.4,13.0,498.989,XS
117.4,13.2,499.039,XS
117.4,13.4,499.061,XS
117.4,13.6,499.063,XS
117.4,13.8,499.059,XS
117.4,14.0,499.062,XS
117.4,14.2,499.08,XS
117.4,14.4,499.12,XS
117.4,14.6,499.236,XS
117.4,14.8,499.37,XS
117.4,15.0,499.511,XS
117.4,15.2,499.647,XS
117.4,15.4,499.765,XS
117.4,15.6,499.866,XS
117.4,15.8,499.964,XS
117.4,-13.4,499.874,XS
117.4,-13.2,499.813,XS
117.4,-13.0,499.753,XS
117.4,-12.8,499.689,XS
117.4,-12.6,499.62,XS
117.4,-12.4,499.543,XS
117.4,-12.2,499.462,XS
117.4,-12.0,499.378,XS
117.4,-11.8,499.332,XS
117.4,-11.6,499.277,XS
117.4,-11.4,499.215,XS
117.4,-11.2,499.149,XS
117.4,-11.0,499.083,XS
117.4,-10.8,499.021,XS
117.4,-10.6,498.968,XS
117.4,-10.4,498.921,XS
117.4,-10.2,498.879,XS
117.4,-10.0,498.84,XS
117.4,-9.8,498.807,XS
117.4,-9.6,498.783,XS
117.4,-9.4,498.765,XS
117.4,-9.2,498.761,XS
117.4,-9.0,498.756,XS
117.4,-8.8,498.746,XS
117.4,-8.6,498.729,XS
117.4,-8.4,498.705,XS
117.4,-8.2,498.675,XS
117.4,-8.0,498.643,XS
117.4,-7.8,498.604,XS
117.4,-7.6,498.557,XS
117.4,-7.4,498.503,XS
117.4,-7.2,498.445,XS
117.4,-7.0,498.389,XS
117.4,-6.8,498.339,XS
117.4,-6.6,498.303,XS
117.4,-6.4,498.275,XS
117.4,-6.2,498.252,XS
117.4,-6.0,498.23,XS
117.4,-5.8,498.208,XS
117.4,-5.6,498.186,XS
117.4,-5.4,498.164,XS
117.4,-5.2,498.143,XS
117.4,-5.0,498.121,XS
117.4,-4.8,498.098,XS
117.4,-4.6,498.076,XS
117.4,-4.4,498.053,XS
117.4,-4.2,498.03,XS
117.4,-4.0,498.024,XS
117.4,-3.8,498.038,XS
117.4,-3.6,498.067,XS
117.4,-3.4,498.099,XS
117.4,-3.2,498.119,XS
117.4,-3.0,498.118,XS
117.4,-2.8,498.092,XS
117.4,-2.6,498.049,XS
117.4,-2.4,497.993,XS
117.4,-2.2,497.932,XS
117.4,-2.0,497.873,XS
117.4,-1.8,497.826,XS
117.4,-1.6,497.797,XS
117.4,-1.4,497.793,XS
117.4,-1.2,497.813,XS
117.4,-1.0,497.848,XS
117.4,-0.8,497.883,XS
117.4,-0.6,497.906,XS
117.4,-0.4,497.909,XS
117.4,-0.2,497.901,XS
117.6,0.0,497.844,XS
117.6,0.2,497.811,XS
117.6,0.4,497.767,XS
117.6,0.6,497.724,XS
117.6,0.8,497.695,XS
117.6,1.0,497.688,XS
117.6,1.2,497.703,XS
117.6,1.4,497.742,XS
117.6,1.6,497.79,XS
117.6,1.8,497.84,XS
117.6,2.0,497.888,XS
117.6,2.2,497.926,XS
117.6,2.4,497.944,XS
117.6,2.6,497.943,XS
117.6,2.8,497.921,XS
117.6,3.0,497.886,XS
117.6,3.2,497.85,XS
117.6,3.4,497.827,XS
117.6,3.6,497.821,XS
117.6,3.8,497.826,XS
117.6,4.0,497.847,XS
117.6,4.2,497.887,XS
117.6,4.4,497.936,XS
117.6,4.6,497.983,XS
117.6,4.8,498.015,XS
117.6,5.0,498.025,XS
117.6,5.2,498.011,XS
117.6,5.4,497.987,XS
117.6,5.6,497.953,XS
117.6,5.8,497.919,XS
117.6,6.0,497.9,XS
117.6,6.2,497.908,XS
117.6,6.4,497.943,XS
117.6,6.6,497.998,XS
117.6,6.8,498.057,XS
117.6,7.0,498.107,XS
117.6,7.2,498.134,XS
117.6,7.4,498.134,XS
117.6,7.6,498.109,XS
117.6,7.8,498.075,XS
117.6,8.0,498.053,XS
117.6,8.2,498.04,XS
117.6,8.4,498.046,XS
117.6,8.6,498.073,XS
117.6,8.8,498.121,XS
117.6,9.0,498.18,XS
117.6,9.2,498.241,XS
117.6,9.4,498.289,XS
117.6,9.6,498.323,XS
117.6,9.8,498.351,XS
117.6,10.0,498.394,XS
117.6,10.2,498.454,XS
117.6,10.4,498.522,XS
117.6,10.6,498.59,XS
117.6,10.8,498.641,XS
117.6,11.0,498.669,XS
117.6,11.2,498.675,XS
117.6,11.4,498.665,XS
117.6,11.6,498.648,XS
117.6,11.8,498.632,XS
117.6,12.0,498.645,XS
117.6,12.2,498.687,XS
117.6,12.4,498.754,XS
117.6,12.6,498.838,XS
117.6,12.8,498.923,XS
117.6,13.0,498.997,XS
117.6,13.2,499.046,XS
117.6,13.4,499.068,XS
117.6,13.6,499.067,XS
117.6,13.8,499.061,XS
117.6,14.0,499.06,XS
117.6,14.2,499.072,XS
117.6,14.4,499.105,XS
117.6,14.6,499.229,XS
117.6,14.8,499.372,XS
117.6,15.0,499.524,XS
117.6,15.2,499.672,XS
117.6,15.4,499.804,XS
117.6,15.6,499.92,XS
117.6,-13.4,499.884,XS
117.6,-13.2,499.807,XS
117.6,-13.0,499.731,XS
117.6,-12.8,499.653,XS
117.6,-12.6,499.574,XS
117.6,-12.4,499.492,XS
117.6,-12.2,499.409,XS
117.6,-12.0,499.324,XS
117.6,-11.8,499.283,XS
117.6,-11.6,499.24,XS
117.6,-11.4,499.194,XS
117.6,-11.2,499.148,XS
117.6,-11.0,499.102,XS
117.6,-10.8,499.057,XS
117.6,-10.6,499.014,XS
117.6,-10.4,498.971,XS
117.6,-10.2,498.93,XS
117.6,-10.0,498.89,XS
117.6,-9.8,498.851,XS
117.6,-9.6,498.815,XS
117.6,-9.4,498.781,XS
117.6,-9.2,498.757,XS
117.6,-9.0,498.733,XS
117.6,-8.8,498.707,XS
117.6,-8.6,498.68,XS
117.6,-8.4,498.65,XS
117.6,-8.2,498.619,XS
117.6,-8.0,498.587,XS
117.6,-7.8,498.554,XS
117.6,-7.6,498.519,XS
117.6,-7.4,498.481,XS
117.6,-7.2,498.443,XS
117.6,-7.0,498.406,XS
117.6,-6.8,498.369,XS
117.6,-6.6,498.342,XS
117.6,-6.4,498.317,XS
117.6,-6.2,498.294,XS
117.6,-6.0,498.27,XS
117.6,-5.8,498.247,XS
117.6,-5.6,498.223,XS
117.6,-5.4,498.2,XS
117.6,-5.2,498.177,XS
117.6,-5.0,498.154,XS
117.6,-4.8,498.131,XS
117.6,-4.6,498.109,XS
117.6,-4.4,498.086,XS
117.6,-4.2,498.063,XS
117.6,-4.0,498.065,XS
117.6,-3.8,498.075,XS
117.6,-3.6,498.098,XS
117.6,-3.4,498.12,XS
117.6,-3.2,498.131,XS
117.6,-3.0,498.12,XS
117.6,-2.8,498.086,XS
117.6,-2.6,498.038,XS
117.6,-2.4,497.979,XS
117.6,-2.2,497.917,XS
117.6,-2.0,497.857,XS
117.6,-1.8,497.807,XS
117.6,-1.6,497.774,XS
117.6,-1.4,497.765,XS
117.6,-1.2,497.78,XS
117.6,-1.0,497.81,XS
117.6,-0.8,497.843,XS
117.6,-0.6,497.864,XS
117.6,-0.4,497.867,XS
117.6,-0.2,497.859,XS
117.8,0.0,497.794,XS
117.8,0.2,497.765,XS
117.8,0.4,497.728,XS
117.8,0.6,497.694,XS
117.8,0.8,497.674,XS
117.8,1.0,497.676,XS
117.8,1.2,497.698,XS
117.8,1.4,497.74,XS
117.8,1.6,497.79,XS
117.8,1.8,497.841,XS
117.8,2.0,497.89,XS
117.8,2.2,497.931,XS
117.8,2.4,497.957,XS
117.8,2.6,497.964,XS
117.8,2.8,497.952,XS
117.8,3.0,497.925,XS
117.8,3.2,497.896,XS
117.8,3.4,497.876,XS
117.8,3.6,497.872,XS
117.8,3.8,497.877,XS
117.8,4.0,497.897,XS
117.8,4.2,497.933,XS
117.8,4.4,497.975,XS
117.8,4.6,498.014,XS
117.8,4.8,498.036,XS
117.8,5.0,498.038,XS
117.8,5.2,498.018,XS
117.8,5.4,497.99,XS
117.8,5.6,497.956,XS
117.8,5.8,497.923,XS
117.8,6.0,497.904,XS
117.8,6.2,497.912,XS
117.8,6.4,497.948,XS
117.8,6.6,498.003,XS
117.8,6.8,498.062,XS
117.8,7.0,498.112,XS
117.8,7.2,498.14,XS
117.8,7.4,498.14,XS
117.8,7.6,498.115,XS
117.8,7.8,498.082,XS
117.8,8.0,498.062,XS
117.8,8.2,498.054,XS
117.8,8.4,498.066,XS
117.8,8.6,498.103,XS
117.8,8.8,498.16,XS
117.8,9.0,498.227,XS
117.8,9.2,498.294,XS
117.8,9.4,498.346,XS
117.8,9.6,498.38,XS
117.8,9.8,498.408,XS
117.8,10.0,498.449,XS
117.8,10.2,498.505,XS
117.8,10.4,498.566,XS
117.8,10.6,498.625,XS
117.8,10.8,498.667,XS
117.8,11.0,498.688,XS
117.8,11.2,498.688,XS
117.8,11.4,498.675,XS
117.8,11.6,498.657,XS
117.8,11.8,498.641,XS
117.8,12.0,498.655,XS
117.8,12.2,498.696,XS
117.8,12.4,498.763,XS
117.8,12.6,498.846,XS
117.8,12.8,498.932,XS
117.8,13.0,499.005,XS
117.8,13.2,499.054,XS
117.8,13.4,499.075,XS
117.8,13.6,499.073,XS
117.8,13.8,499.066,XS
117.8,14.0,499.062,XS
117.8,14.2,499.068,XS
117.8,14.4,499.093,XS
117.8,14.6,499.207,XS
117.8,14.8,499.34,XS
117.8,15.0,499.483,XS
117.8,15.2,499.625,XS
117.8,15.4,499.753,XS
117.8,15.6,499.867,XS
117.8,-13.4,499.898,XS
117.8,-13.2,499.803,XS
117.8,-13.0,499.708,XS
117.8,-12.8,499.616,XS
117.8,-12.6,499.526,XS
117.8,-12.4,499.439,XS
117.8,-12.2,499.355,XS
117.8,-12.0,499.272,XS
117.8,-11.8,499.236,XS
117.8,-11.6,499.204,XS
117.8,-11.4,499.174,XS
117.8,-11.2,499.146,XS
117.8,-11.0,499.118,XS
117.8,-10.8,499.088,XS
117.8,-10.6,499.054,XS
117.8,-10.4,499.016,XS
117.8,-10.2,498.975,XS
117.8,-10.0,498.933,XS
117.8,-9.8,498.888,XS
117.8,-9.6,498.84,XS
117.8,-9.4,498.788,XS
117.8,-9.2,498.746,XS
117.8,-9.0,498.703,XS
117.8,-8.8,498.663,XS
117.8,-8.6,498.626,XS
117.8,-8.4,498.592,XS
117.8,-8.2,498.56,XS
117.8,-8.0,498.53,XS
117.8,-7.8,498.503,XS
117.8,-7.6,498.48,XS
117.8,-7.4,498.46,XS
117.8,-7.2,498.441,XS
117.8,-7.0,498.421,XS
117.8,-6.8,498.399,XS
117.8,-6.6,498.381,XS
117.8,-6.4,498.36,XS
117.8,-6.2,498.336,XS
117.8,-6.0,498.313,XS
117.8,-5.8,498.289,XS
117.8,-5.6,498.266,XS
117.8,-5.4,498.242,XS
117.8,-5.2,498.223,XS
117.8,-5.0,498.204,XS
117.8,-4.8,498.184,XS
117.8,-4.6,498.165,XS
117.8,-4.4,498.145,XS
117.8,-4.2,498.126,XS
117.8,-4.0,498.114,XS
117.8,-3.8,498.119,XS
117.8,-3.6,498.134,XS
117.8,-3.4,498.148,XS
117.8,-3.2,498.148,XS
117.8,-3.0,498.127,XS
117.8,-2.8,498.085,XS
117.8,-2.6,498.034,XS
117.8,-2.4,497.974,XS
117.8,-2.2,497.912,XS
117.8,-2.0,497.851,XS
117.8,-1.8,497.798,XS
117.8,-1.6,497.759,XS
117.8,-1.4,497.741,XS
117.8,-1.2,497.748,XS
117.8,-1.0,497.77,XS
117.8,-0.8,497.796,XS
117.8,-0.6,497.813,XS
117.8,-0.4,497.816,XS
117.8,-0.2,497.807,XS
118.0,0.0,497.758,XS
118.0,0.2,497.734,XS
118.0,0.4,497.704,XS
118.0,0.6,497.68,XS
118.0,0.8,497.67,XS
118.0,1.0,497.679,XS
118.0,1.2,497.708,XS
118.0,1.4,497.753,XS
118.0,1.6,497.802,XS
118.0,1.8,497.852,XS
118.0,2.0,497.901,XS
118.0,2.2,497.943,XS
118.0,2.4,497.971,XS
118.0,2.6,497.983,XS
118.0,2.8,497.976,XS
118.0,3.0,497.954,XS
118.0,3.2,497.929,XS
118.0,3.4,497.912,XS
118.0,3.6,497.909,XS
118.0,3.8,497.914,XS
118.0,4.0,497.933,XS
118.0,4.2,497.964,XS
118.0,4.4,497.999,XS
118.0,4.6,498.028,XS
118.0,4.8,498.042,XS
118.0,5.0,498.035,XS
118.0,5.2,498.011,XS
118.0,5.4,497.981,XS
118.0,5.6,497.948,XS
118.0,5.8,497.916,XS
118.0,6.0,497.899,XS
118.0,6.2,497.908,XS
118.0,6.4,497.944,XS
118.0,6.6,497.999,XS
118.0,6.8,498.059,XS
118.0,7.0,498.11,XS
118.0,7.2,498.14,XS
118.0,7.4,498.142,XS
118.0,7.6,498.121,XS
118.0,7.8,498.091,XS
118.0,8.0,498.075,XS
118.0,8.2,498.072,XS
118.0,8.4,498.091,XS
118.0,8.6,498.134,XS
118.0,8.8,498.196,XS
118.0,9.0,498.267,XS
118.0,9.2,498.336,XS
118.0,9.4,498.389,XS
118.0,9.6,498.423,XS
118.0,9.8,498.451,XS
118.0,10.0,498.491,XS
118.0,10.2,498.544,XS
118.0,10.4,498.6,XS
118.0,10.6,498.654,XS
118.0,10.8,498.692,XS
118.0,11.0,498.709,XS
118.0,11.2,498.708,XS
118.0,11.4,498.695,XS
118.0,11.6,498.678,XS
118.0,11.8,498.663,XS
118.0,12.0,498.678,XS
118.0,12.2,498.719,XS
118.0,12.4,498.784,XS
118.0,12.6,498.865,XS
118.0,12.8,498.947,XS
118.0,13.0,499.017,XS
118.0,13.2,499.063,XS
118.0,13.4,499.081,XS
118.0,13.6,499.079,XS
118.0,13.8,499.071,XS
118.0,14.0,499.064,XS
118.0,14.2,499.066,XS
118.0,14.4,499.085,XS
118.0,14.6,499.19,XS
118.0,14.8,499.314,XS
118.0,15.0,499.448,XS
118.0,15.2,499.582,XS
118.0,15.4,499.706,XS
118.0,15.6,499.818,XS
118.0,-13.4,499.912,XS
118.0,-13.2,499.801,XS
118.0,-13.0,499.692,XS
118.0,-12.8,499.588,XS
118.0,-12.6,499.49,XS
118.0,-12.4,499.4,XS
118.0,-12.2,499.315,XS
118.0,-12.0,499.233,XS
118.0,-11.8,499.202,XS
118.0,-11.6,499.18,XS
118.0,-11.4,499.166,XS
118.0,-11.2,499.155,XS
118.0,-11.0,499.144,XS
118.0,-10.8,499.128,XS
118.0,-10.6,499.103,XS
118.0,-10.4,499.068,XS
118.0,-10.2,499.028,XS
118.0,-10.0,498.984,XS
118.0,-9.8,498.932,XS
118.0,-9.6,498.869,XS
118.0,-9.4,498.798,XS
118.0,-9.2,498.733,XS
118.0,-9.0,498.669,XS
118.0,-8.8,498.611,XS
118.0,-8.6,498.563,XS
118.0,-8.4,498.524,XS
118.0,-8.2,498.492,XS
118.0,-8.0,498.464,XS
118.0,-7.8,498.445,XS
118.0,-7.6,498.435,XS
118.0,-7.4,498.434,XS
118.0,-7.2,498.436,XS
118.0,-7.0,498.435,XS
118.0,-6.8,498.428,XS
118.0,-6.6,498.419,XS
118.0,-6.4,498.4,XS
118.0,-6.2,498.376,XS
118.0,-6.0,498.351,XS
118.0,-5.8,498.327,XS
118.0,-5.6,498.304,XS
118.0,-5.4,498.282,XS
118.0,-5.2,498.263,XS
118.0,-5.0,498.245,XS
118.0,-4.8,498.227,XS
118.0,-4.6,498.207,XS
118.0,-4.4,498.186,XS
118.0,-4.2,498.166,XS
118.0,-4.0,498.151,XS
118.0,-3.8,498.15,XS
118.0,-3.6,498.157,XS
118.0,-3.4,498.16,XS
118.0,-3.2,498.15,XS
118.0,-3.0,498.123,XS
118.0,-2.8,498.077,XS
118.0,-2.6,498.024,XS
118.0,-2.4,497.966,XS
118.0,-2.2,497.908,XS
118.0,-2.0,497.85,XS
118.0,-1.8,497.796,XS
118.0,-1.6,497.754,XS
118.0,-1.4,497.731,XS
118.0,-1.2,497.73,XS
118.0,-1.0,497.744,XS
118.0,-0.8,497.763,XS
118.0,-0.6,497.776,XS
118.0,-0.4,497.777,XS
118.0,-0.2,497.77,XS
118.2,0.0,497.749,XS
118.2,0.2,497.73,XS
118.2,0.4,497.709,XS
118.2,0.6,497.694,XS
118.2,0.8,497.693,XS
118.2,1.0,497.709,XS
118.2,1.2,497.741,XS
118.2,1.4,497.786,XS
118.2,1.6,497.833,XS
118.2,1.8,497.879,XS
118.2,2.0,497.923,XS
118.2,2.2,497.961,XS
118.2,2.4,497.985,XS
118.2,2.6,497.994,XS
118.2,2.8,497.984,XS
118.2,3.0,497.963,XS
118.2,3.2,497.939,XS
118.2,3.4,497.923,XS
118.2,3.6,497.92,XS
118.2,3.8,497.925,XS
118.2,4.0,497.942,XS
118.2,4.2,497.968,XS
118.2,4.4,497.995,XS
118.2,4.6,498.015,XS
118.2,4.8,498.02,XS
118.2,5.0,498.008,XS
118.2,5.2,497.981,XS
118.2,5.4,497.952,XS
118.2,5.6,497.922,XS
118.2,5.8,497.894,XS
118.2,6.0,497.879,XS
118.2,6.2,497.888,XS
118.2,6.4,497.923,XS
118.2,6.6,497.978,XS
118.2,6.8,498.039,XS
118.2,7.0,498.093,XS
118.2,7.2,498.129,XS
118.2,7.4,498.138,XS
118.2,7.6,498.125,XS
118.2,7.8,498.104,XS
118.2,8.0,498.097,XS
118.2,8.2,498.101,XS
118.2,8.4,498.124,XS
118.2,8.6,498.168,XS
118.2,8.8,498.227,XS
118.2,9.0,498.294,XS
118.2,9.2,498.358,XS
118.2,9.4,498.407,XS
118.2,9.6,498.441,XS
118.2,9.8,498.469,XS
118.2,10.0,498.508,XS
118.2,10.2,498.56,XS
118.2,10.4,498.617,XS
118.2,10.6,498.672,XS
118.2,10.8,498.712,XS
118.2,11.0,498.733,XS
118.2,11.2,498.737,XS
118.2,11.4,498.728,XS
118.2,11.6,498.716,XS
118.2,11.8,498.705,XS
118.2,12.0,498.722,XS
118.2,12.2,498.763,XS
118.2,12.4,498.825,XS
118.2,12.6,498.9,XS
118.2,12.8,498.974,XS
118.2,13.0,499.036,XS
118.2,13.2,499.075,XS
118.2,13.4,499.089,XS
118.2,13.6,499.086,XS
118.2,13.8,499.077,XS
118.2,14.0,499.07,XS
118.2,14.2,499.07,XS
118.2,14.4,499.086,XS
118.2,14.6,499.186,XS
118.2,14.8,499.302,XS
118.2,15.0,499.429,XS
118.2,15.2,499.555,XS
118.2,15.4,499.672,XS
118.2,15.6,499.778,XS
118.2,-13.4,499.92,XS
118.2,-13.2,499.802,XS
118.2,-13.0,499.687,XS
118.2,-12.8,499.578,XS
118.2,-12.6,499.478,XS
118.2,-12.4,499.387,XS
118.2,-12.2,499.302,XS
118.2,-12.0,499.22,XS
118.2,-11.8,499.193,XS
118.2,-11.6,499.18,XS
118.2,-11.4,499.177,XS
118.2,-11.2,499.18,XS
118.2,-11.0,499.183,XS
118.2,-10.8,499.177,XS
118.2,-10.6,499.16,XS
118.2,-10.4,499.128,XS
118.2,-10.2,499.087,XS
118.2,-10.0,499.042,XS
118.2,-9.8,498.981,XS
118.2,-9.6,498.903,XS
118.2,-9.4,498.81,XS
118.2,-9.2,498.72,XS
118.2,-9.0,498.632,XS
118.2,-8.8,498.554,XS
118.2,-8.6,498.494,XS
118.2,-8.4,498.45,XS
118.2,-8.2,498.417,XS
118.2,-8.0,498.391,XS
118.2,-7.8,498.38,XS
118.2,-7.6,498.387,XS
118.2,-7.4,498.405,XS
118.2,-7.2,498.429,XS
118.2,-7.0,498.448,XS
118.2,-6.8,498.454,XS
118.2,-6.6,498.451,XS
118.2,-6.4,498.432,XS
118.2,-6.2,498.404,XS
