X,S,C
115,1.8108031847308936,0.004991718140590992
116,1.8323577990541509,0.004779425100300619
117,1.8533684751374153,0.004571001140061096
118,1.8738141021950483,0.00436632598809924
119,1.8936739951252193,0.004165271455585921
120,1.9129279148592602,0.003967702469940053
121,1.9315560882893195,0.003773477988805691
122,1.94953922775683,0.0035824518010214236
123,1.9668585500797136,0.0033944732254863083
124,1.9834957951019803,0.0032093877141500743
125,1.999433243746509,0.0030270373665675096
126,2.014653735553054,0.0028472613637615146
127,2.0291406856843253,0.0026698963277593316
128,2.04287810138311,0.0024947766117316313
129,2.055850597864776,0.002321734527906618
130,2.068043413628388,0.0021506005170301577
131,2.079442425173255,0.001981203264007275
132,2.0900341611031905,0.0018133697654287753
133,2.0998058156078514,0.0016469253502317907
134,2.108745261306481,0.001481693658472981
135,2.1168410614392172,0.0013174965819486443
136,2.1240824813988866,0.00115415416692914
137,2.1304594995865926,0.000991484482275178
138,2.135962817583305,0.0008293034565337673
139,2.1405838696272212,0.0006674246835430577
140,2.1443148313861684,0.0005056591977929911
141,2.1471486280178453,0.0003438152246712846
142,2.1490789415083924,0.0001816978999783284
143,2.1501002172835797,1.9108960013834488e-05
144,2.1502076700849955,-0.0001441535662664366
145,2.149397289105366,-0.0003082957585099283
146,2.1476658423782453,-0.00047352814075325467
147,2.1450108804174732,-0.0006400661127290414
148,2.141430739103768,-0.0008081303751377425
149,2.136924541812874,-0.0009779473855115203
150,2.1314922007862123,-0.0011497498405705414
151,2.125134417740483,-0.0013237771805454338
152,2.1178526837175013,-0.0015002761218958962
153,2.10964927817038,-0.0016795012130315621
154,2.100527267293188,-0.0018617154149149413
155,2.0904905015893434,-0.0020471907071428126
156,2.07954361268456,-0.0022362087173658043
157,2.067692009387642,-0.0024290613744751676
158,2.054941873000047,-0.002626051584407405
159,2.041300151882041,-0.0028274939255162807
160,2.026774555279701,-0.0030337153641278296
161,2.011373546415399,-0.0032450559836490153
162,1.9951063348561888,-0.0034618697283586323
163,1.9779828681581648,-0.003684525151870541
164,1.9600138228022104,-0.003913406168540712
165,1.9412105944275027,-0.004148912799337919
166,1.9215852873693962,-0.004391461900804053
167,1.901150703518283,-0.004641487868909402
168,1.8799203305045467,-0.004899443302649685
169,1.8579083292224254,-0.005165799610389244
170,1.835129520708648,-0.00544104754001685
171,1.8115993723832275,-0.005725697607646514
172,1.787333983669555,-0.006020280397112754
173,1.7623500710077735,-0.006325346696122901
174,1.7366649522722355,-0.00664146742707114
175,1.7102965306150963,-0.006969233327658856
176,1.6832632777449703,-0.007309254322812856
177,1.6555842166605146,-0.007662158523461131
178,1.627278903857217,-0.008028590777274457
179,1.5983674110203765,-0.008409210680907813
180,1.56887030622687,-0.008804689954991982
181,1.5388086346702892,-0.009215709063354342
182,1.5082038989316402,-0.009642952946386361
183,1.4770780388125502,-0.010087105718266083
184,1.4454534107516395,-0.010548844161279838
185,1.4133527668440138,-0.011028829832105598
186,1.380799233485277,-0.011527699577819695
187,1.3478162896589936,-0.012046054240906198
188,1.314427744892157,-0.012584445323659153
189,1.280657716895945,-0.013143359368193299
190,1.2465306089178227,-0.013723199811852663
191,1.2120710868248068,-0.014324266085078453
192,1.177304055940283,-0.014946729740327949
193,1.142254637659022,-0.015590607446876768
194,1.1069481458607413,-0.016255730747841698
195,1.0714100631474537,-0.01694171257575514
196,1.0356660169268253,-0.017647910654063095
197,0.9997417553643686,-0.01837338808653642
198,0.9636631232303898,-0.01911687166415419
199,0.927456037662779,-0.01987670869157237
200,0.8911464638702,-0.020650823466204733
201,0.8547603908005499,-0.021436674922825805
202,0.8183238067973093,-0.02223121737270549
203,0.781862675267547,-0.023030866701517452
204,0.7454029103868436,-0.02383147481870947
205,0.708970352862849,-0.024628315517488623
206,0.6725907457834808,-0.02541608517216307
207,0.6362897105711909,-0.02618892178355343
208,0.6000927230681441,-0.02694044572817429
209,0.5640250897764929,-0.02766382509712827
210,0.5281119242745831,-0.028351867661475853
211,0.49237812383398705,-0.028997140258006808
212,0.45684834626084125,-0.029592114756029436
213,0.42154698698141146,-0.030129337798576624
214,0.386498156397721,-0.030601619370459215
215,0.35172565753236995,-0.031002233084751876
216,0.31725296398681735,-0.031325119177729475
217,0.28310319823287955,-0.031565079791595736
218,0.2492991102594715,-0.031717955470447964
219,0.21586305659573668,-0.03178077207179932
220,0.18281697973080213,-0.031751848584847336
221,0.1501823879488029,-0.031630858589413766
222,0.11798033560251042,-0.03141884112129422
223,0.08623140384051453,-0.031118160179314795
224,0.054955681809730095,-0.03073241568787282
225,0.02417274835028138,-0.030266311980626705
226,-0.006098345798449145,-0.029725492479968287
227,-0.035839095264890375,-0.02911635094840669
228,-0.06503155676688266,-0.02844583039413962
229,-0.09365836527211968,-0.027721220430882754
230,-0.12170274958285177,-0.02694996277158722
231,-0.1491485473274281,-0.02613947281447372
232,-0.17598021934665553,-0.0252969831896318
233,-0.20218286345826186,-0.024429412967373124
234,-0.22774222758943097,-0.023543264156981516
235,-0.25264472226092494,-0.022644545354640732
236,-0.27687743241395424,-0.02173872097257722
237,-0.3004281285664945,-0.020830683477125165
238,-0.3232852772886474,-0.019924745438300414
239,-0.3454380509876387,-0.019024647909725696
240,-0.3668763369916803,-0.01813358165626165
241,-0.3875907459253938,-0.01725421793971288
242,-0.40757261936803957,-0.016388745908547858
243,-0.4268140367871638,-0.015538914045617738
244,-0.4453078217409825,-0.014706073564378088
245,-0.4630475473450417,-0.013891222068316972
246,-0.4800275409946835,-0.013095046194966604
247,-0.4962428883435166,-0.012317962303719072
248,-0.5116894365300197,-0.011560154577848102
249,-0.5263637966515375,-0.01082161015043519
250,-0.5402633454832539,-0.010102151060548771
251,-0.5533862264402671,-0.009401462997368357
252,-0.5657313497818279,-0.008719120901473493
253,-0.5772983920591059,-0.00805461156754654
254,-0.5880877948054604,-0.00740735344876709
255,-0.5981007624719155,-0.006776713891470864
256,-0.6073392596104839,-0.006162024042082343
257,-0.6158060073068441,-0.005562591674998416
258,-0.6235044788673179,-0.004977712181044356
259,-0.6304388947651205,-0.004406677944792382
260,-0.6366142168495799,-0.0038487863256255438
261,-0.6420361418249172,-0.0033033464399621145
262,-0.6467110940067471,-0.002769684919554393
263,-0.6506462173609009,-0.0022471508096165113
264,-0.6538493668353453,-0.0017351197458285886
265,-0.6563290989923019,-0.0012329975358535152
266,-0.6580946619507131,-0.000740223254186465
267,-0.6591559846493453,-0.00025627194539106266
268,-0.6595236654410144,0.00021934299064112092
269,-0.6592089600296163,0.0006870676465989158
270,-0.6582237687623547,0.0011473056637897202
271,-0.6565806232894431,0.0016004164153138147
272,-0.6542926726050382,0.002046713308990701
273,-0.6513736684839273,0.0024864621703271973
274,-0.6478379503268457,0.0029198796912376975
275,-0.6437004294324424,0.0033471319381427203
276,-0.6389765727086569,0.003768332913396863
277,-0.6336823858420075,0.004183543179127835
278,-0.6278343959409369,0.004592768557219144
279,-0.6214496336702666,0.004995958922982228
280,-0.6145456148946664,0.005393007120715822
281,-0.6071403218507214,0.005783748034001587
282,-0.5992521838647349,0.0061679578494998645
283,-0.5909000576359915,0.00654535355608908
284,-0.5821032071068828,0.006915592731668328
285,-0.572881282936919,0.007278273665853598
286,-0.563254301603763,0.007632935875541313
287,-0.5532426241517783,0.007979061071024179
288,-0.542866934606991,0.008316074624815312
289,-0.5321482180836483,0.008643347602273631
290,-0.5211077386014722,0.008960199402587183
291,-0.5097670166362036,0.00926590105351475
292,-0.49814780642773826,0.00955967920108088
293,-0.48627207306492437,0.009840720813640567
294,-0.47416196937390964,0.010108178618962994
295,-0.4618398126302168,0.010361177268878996
296,-0.4493280611182229,0.01059882020988657
297,-0.43664929056299684,0.010820197222889624
298,-0.42382617045629445,0.011024392570258506
299,-0.4108814403002157,0.011210493665961668
300,-0.39783788579450174,0.011377600171014466
301,-0.38471831498745246,0.011524833382701702
302,-0.3715455344185443,0.011651345783301178
303,-0.3583423252721616,0.011756330581996979
304,-0.3451314195702935,0.011839031086010636
305,-0.3319354764242348,0.011898749716850461
306,-0.31877705837212034,0.01193485649586693
307,-0.30567860782332446,0.011946796817471336
308,-0.2926624236351074,0.011934098346077338
309,-0.27975063784299437,0.011896376880080627
310,-0.2669651925704102,0.011833341056721059
311,-0.2543278171381189,0.011744795789162788
312,-0.24186000539782526,0.011630644364309868
313,-0.22958299331199328,0.011490889160648518
314,-0.21751773680205133,0.01132563098122442
315,-0.20568488988809008,0.01113506703555485
316,-0.19410478314026136,0.010919487636773098
317,-0.18279740246308052,0.010679271708845181
318,-0.17178236823798443,0.01041488124374877
319,-0.16107891483778758,0.01012685484842226
320,-0.15070587054012208,0.009815800563846549
321,-0.1406816378557778,0.009482388135469548
322,-0.1310241742935716,0.009127340930833384
323,-0.1217509735791964,0.008751427693211683
324,-0.11287904734928134,0.008355454325823334
325,-0.10442490733538534,0.007940255878081531
326,-0.09640454805986565,0.007506688907618519
327,-0.08883343005641109,0.0070556243571343645
328,-0.08172646363647118,0.006587941084017366
329,-0.07509799321314858,0.0061045201405482905
330,-0.06896178220290494,0.0056062398993903815
331,-0.06333099851570978,0.005093972080456126
332,-0.05821820065142447,0.004568578727207102
333,-0.05363532441472785,0.004030910152522552
334,-0.04959367026171435,0.0034818038582685043
335,-0.046103891291863874,0.0029220844173065493
336,-0.04317598189609839,0.0023525642875080483
337,-0.04081926707345929,0.0017740455192157745
338,-0.03904239242606877,0.0011873222999564902
339,-0.03785331484277776,0.0005931842719673757
340,-0.037259293881476196,-7.579478241244826e-06
341,-0.03726688385714283,-0.0006141756539765743
342,-0.037881926645383146,-0.0012258018663966496
343,-0.03910954520705445,-0.0018416407972247804
344,-0.04095413784150992,-0.0024608544575265867
345,-0.04341937317408906,-0.003082578101310547
346,-0.04650818588240213,-0.0037059141155629245
347,-0.05022277316635382,-0.004329925999828996
348,-0.054564591964890496,-0.004953632591283974
349,-0.05953435692288167,-0.0055760026979521865
350,-0.06513203910995458,-0.0061959503144798115
351,-0.0713568654923904,-0.006812330604150885
352,-0.07820731915921897,-0.0074239368348796965
353,-0.0856811403018014,-0.008029498462716248
354,-0.09377532794684384,-0.0086276805520899
355,-0.10248614243985799,-0.009217084720042776
356,-0.11180910867798843,-0.009796251774118898
357,-0.121739020088512,-0.010363666194959441
358,-0.13226994334908682,-0.010917762584969017
359,-0.14339522384537418,-0.01145693416531384
360,-0.15510749186037742,-0.01197954335641522
361,-0.1673986694899554,-0.012483934417825094
362,-0.18025997827692208,-0.01296844806211619
363,-0.19368194755745094,-0.013431437880765023
364,-0.20765442351009256,-0.013871288350405523
365,-0.22216657889970293,-0.014286434107341782
366,-0.23720692350650552,-0.014675380106868205
367,-0.252763315229231,-0.015036722219035355
368,-0.26882297185190396,-0.015369167758189013
369,-0.2853724834637035,-0.015671555402155212
370,-0.3023978255176587,-0.015942873943019818
371,-0.319884372516384,-0.016182279312814987
372,-0.3378169123124053,-0.016389109351090937
373,-0.3561796610059673,-0.016562895843501697
374,-0.3749562784298348,-0.01670337342049186
375,-0.3941298842008223,-0.01681048501828561
376,-0.41368307432782103,-0.016884383694965567
377,-0.4335979383539552,-0.01692543073569766
378,-0.453856077021328,-0.01693419008809211
379,-0.4744386204372688,-0.016911419302887774
380,-0.49532624672556835,-0.016858057262559612
381,-0.5164992011446543,-0.016775209077838703
382,-0.537937315652016,-0.016664128615783706
383,-0.5596200288982516,-0.016526199171187562
384,-0.5815264066281998,-0.016362912833139356
385,-0.6036351624711926,-0.016175849099254996
386,-0.6259246790983752,-0.015966653279496233
387,-0.6483730297264856,-0.01573701519559716
388,-0.6709579999483708,-0.015488648626453522
389,-0.6936571098653985,-0.015223271894454177
390,-0.7164476365031192,-0.01494258990791055
391,-0.7393066364871288,-0.014648277902480885
392,-0.7622109689543493,-0.014341967053400647
393,-0.7851373186797446,-0.014025232054580505
394,-0.8080622193973568,-0.013699580691373335
395,-0.8309620772851929,-0.013366445391025154
396,-0.8538131945982173,-0.013027176672101747
397,-0.8765917934252343,-0.012683038378579104
398,-0.8992740395397902,-0.012335204565958865
399,-0.9218360663289786,-0.01198475787246301
400,-0.9442539987726093,-0.011632689206855479
401,-0.9665039774505431,-0.011279898573168582
402,-0.9885621825509645,-0.01092719686249103
403,-1.0104048578617153,-0.010575308437150228
404,-1.032008334716096,-0.010224874351179292
405,-1.0533490558707115,-0.009876456059708577
406,-1.074403599291145,-0.009530539486377627
407,-1.0951487018265595,-0.009187539324718707
408,-1.1155612827405719,-0.008847803478496
409,-1.1356184670827076,-0.008511617549146868
410,-1.155297608877433,-0.008179209292829923
411,-1.1745763141002215,-0.0078507529933161
412,-1.1934324634260776,-0.007526373696231692
413,-1.2118442347243672,-0.007206151268330022
414,-1.2297901252779297,-0.006890124251323048
415,-1.2472489737023977,-0.006578293493481487
416,-1.264199981549396,-0.006270625540188027
417,-1.280622734566876,-0.005967055778231478
418,-1.296497223596134,-0.005667491332458631
419,-1.3118038650891037,-0.0053718137116307105
420,-1.3265235212199116,-0.005079881210719529
421,-1.3406375195742442,-0.0047915310742408825
422,-1.3541276723944122,-0.004506581431544891
423,-1.3669762953664701,-0.0042248330074393
424,-1.3791662259208977,-0.003946070626372033
425,-1.3906808410392841,-0.0036700645135039956
426,-1.4015040745416485,-0.0033965714087128263
427,-1.4116204338418754,-0.00312533549983376
428,-1.421015016150264,-0.0028560891899654596
429,-1.4296735241118768,-0.0025885537044678868
430,-1.4375822808616476,-0.002322439549914038
431,-1.4447282444806717,-0.002057446833846735
432,-1.4510990218437456,-0.001793265451001487
433,-1.4566828818395408,-0.001529575146940818
434,-1.4614687679518568,-0.0012660454629790736
435,-1.4654463101891935,-0.0010023355718227762
436,-1.4686058363545555,-0.0007380940061241818
437,-1.470938382634742,-0.0004729582879847011
438,-1.4724357035085376,-0.00020655446389307463
439,-1.473090280960605,6.150345209151032e-05
440,-1.4728953329860133,0.0003316141268170985
441,-1.4718448213866964,0.0006041896258008445
442,-1.46993345884448,0.0008796562292874333
443,-1.4671567152669809,0.0011584553089414823
444,-1.4635108233972716,0.0014410442833165994
445,-1.4589927836870658,0.0017278976387540348
446,-1.453600368418833,0.00201950801032196
447,-1.4473321250851825,0.002316387322368926
448,-1.4401873790090747,0.0026190679733090125
449,-1.432166235212307,0.0029281040617850024
450,-1.423269579524714,0.003244072640764754
451,-1.4134990789333557,0.0035675749844494955
452,-1.4028571811736725,0.0038992378537918517
453,-1.3913471135602222,0.004239714736769978
454,-1.3789728810588215,0.00458968703926565
455,-1.3657392636021086,0.004949865193032293
456,-1.3516518126513617,0.005320989644246869
457,-1.3367168470047446,0.005703831671019444
458,-1.3209414478625803,0.0060991939783538425
459,-1.3043334531446007,0.006507910994140831
460,-1.286901451074975,0.00693084878828599
461,-1.2686547730340223,0.007368904513676248
462,-1.2496034856839557,0.007823005246186928
463,-1.229758382382613,0.00829410609001387
464,-1.2091309738837595,0.00878318737501543
465,-1.1877334783415137,0.00929125075583381
466,-1.165578810623579,0.009819313984387398
467,-1.1426805709455223,0.010368404094419019
468,-1.1190530328348842,0.010939548694809812
469,-1.094711130442498,0.011533765036155998
470,-1.0696704452049701,0.01215204646137019
471,-1.0439471918776349,0.012795345818868858
472,-1.017558203951296,0.013464555379767823
473,-0.9905209184613639,0.01416048276129567
474,-0.9628533602113123,0.014883822353787464
475,-0.9345741254210012,0.015635121742037014
476,-0.9057023648180689,0.016414742649770653
477,-0.8762577661869244,0.017222816003582664
478,-0.846260536394972,0.01805919084515015
479,-0.8157313829112169,0.018923377012524528
480,-0.7846914948367782,0.019814481800130068
481,-0.7531625234636685,0.02073114119100617
482,-0.7211665623856298,0.02167144677669497
483,-0.6887261271737017,0.0226328701099159
484,-0.6558641346412522,0.023612187021336446
485,-0.6226038817185149,0.02460540532860773
486,-0.5889690239537799,0.025607700340075267
487,-0.5549835536659735,0.026613363566299123
488,-0.5206717777683174,0.027615770972590874
489,-0.48605829528473166,0.028607377816366582
490,-0.4511679745806454,0.029579747436097426
491,-0.41602593033208635,0.03052362110720311
492,-0.3806575002535837,0.03142903504527435
493,-0.3450882216084068,0.032285488675533325
494,-0.30934380752473345,0.03308216531159009
495,-0.2734501231400088,0.03380820244539815
496,-0.23743316159696093,0.03445300417319495
497,-0.20131901991526036,0.035006583283316066
498,-0.16513387476204144,0.035459915801529726
499,-0.12890395814455502,0.03580528703387015
500,-0.09265553304985019,0.03603660607832104
501,-0.056414869054083994,0.03614966594788211
502,-0.020208217926093397,0.036142329156558156
503,0.015938210751219373,0.036014623752635776
504,0.05199827391771805,0.035768741830903686
505,0.08794591930767837,0.035408940646259254
506,0.12375520963144027,0.034941354532231614
507,0.15940034664535574,0.0343737328207342
508,0.19485569508407963,0.033715124035108436
509,0.2300958064340044,0.03297552924971359
510,0.2650954425229095,0.032165547618445506
511,0.2998295989044166,0.03129603493592573
512,0.33427352801244936,0.030377792307662976
513,0.368402762064612,0.02942129725330398
514,0.40219313569212645,0.028436484568490454
515,0.43562080827214444,0.027432579617110858
516,0.4686622859442764,0.026417982801215236
517,0.5012944432854205,0.02540020102395057
518,0.5334945446263006,0.024385820011579597
519,0.5652402649843147,0.023380510371300376
520,0.5965097105968269,0.022389060011950956
521,0.6272814390302202,0.021415425907655532
522,0.6575344788500068,0.020462798887989787
523,0.6872483488272927,0.019533676083409918
524,0.7164030766693408,0.018629936638841188
525,0.7449792172487406,0.01775291730781081
526,0.7729578703193312,0.016903485418082592
527,0.8003206977000303,0.01608210747721598
528,0.8270499399061109,0.015288912333375352
529,0.8531284322183978,0.01452374829894724
530,0.8785396201684748,0.01378623404637743
531,0.9032675744292931,0.01307580335525343
532,0.9272970050928464,0.01239174399494599
533,0.9506132753262051,0.011733231140200672
534,0.9732024143860514,0.01109935580172802
535,0.9950511299848159,0.010489148774020416
536,1.0161468199945674,0.009901600607886519
537,1.0364775834736761,0.009335678105187907
538,1.0560322310141004,0.008790337786319302
539,1.0748002943882966,0.008264536764644533
540,1.0927720354970347,0.007757241400547179
541,1.1099384546009148,0.007267434082994298
542,1.126291297835067,0.006794118431469499
543,1.141823063991552,0.006336323187639038
544,1.1565270105727805,0.0058931050145942165
545,1.1703971591004318,0.00546355040567684
546,1.183428299682653,0.005046776863407292
547,1.1956159948298648,0.004641933493278309
548,1.206956582518849,0.004248201129407621
549,1.2174471785013665,0.0038647920926014527
550,1.2270856778531751,0.0034909496671256817
551,1.2358707557671096,0.0031259473620041897
552,1.2438018675832012,0.0027690880210268554
553,1.2508792480622404,0.002419702823943754
554,1.2571039098979426,0.0020771502246039863
555,1.2624776414753214,0.0017408148551065574
556,1.26700300387121,0.0014101064274476191
557,1.2706833271068092,0.0010844586510502308
558,1.273522705650393,0.0007633281897650418
559,1.2755259931769558,0.0004461936735450592
560,1.276698796593891,0.00013255477349930546
561,1.2770474693304408,-0.00017806864207327682
562,1.2765791039065704,-0.0004861372561255987
563,1.2753015237816072,-0.000792092970544987
564,1.273223274498548,-0.0010963594479103413
565,1.2703536141217313,-0.001399342548347501
566,1.2667025029916061,-0.0017014306455549017
567,1.2622805927944114,-0.0020029948120668063
568,1.2570992149649385,-0.0023043888675777003
569,1.2511703684308912,-0.0026059492840769852
570,1.2445067067140627,-0.002907994941032407
571,1.2371215243972387,-0.003210826721552865
572,1.2290287429720337,-0.003514726940487197
573,1.2202428960861482,-0.0038199586015276172
574,1.2107791141954891,-0.004126764469684569
575,1.200653108645497,-0.004435365956156375
576,1.1898811551921398,-0.00474596180525718
577,1.178480076982396,-0.005058726579974762
578,1.1664672270066774,-0.005373808936207343
579,1.1538604700464532,-0.005691329685745261
580,1.1406781641310033,-0.006011379643299715
581,1.1269391415212624,-0.006334017255334232
582,1.1126626892439049,-0.006659266016519108
583,1.0978685291914019,-0.0069871116782072055
584,1.0825767978074339,-0.007317499257678518
585,1.0668080253805101,-0.00765032986375956
586,1.0505831149666136,-0.007985457362848156
587,1.03392332095693,-0.008322684907978295
588,1.0168502273169224,-0.008661761368555242
589,0.9993857255189766,-0.009002377707876085
590,0.9815519921843645,-0.009344163356457387
591,0.9633714664629167,-0.009686682648903109
592,0.9448668271708698,-0.010029431398421405
593,0.9260609697089421,-0.010371833695624819
594,0.9069769827826661,-0.0107132390269934
595,0.8876381249513514,-0.0110529198248604
596,0.8680678010262852,-0.011390069566832845
597,0.8482895383413052,-0.011723801551624164
598,0.8283269629202152,-0.012053148484785737
599,0.8082037755678471,-0.012377063019195415
600,0.7879437279002843,-0.01269441937946983
601,0.7675705983456993,-0.013004016209029265
602,0.7471081681387517,-0.013304580767275843
603,0.726580197326399,-0.013594774576885313
604,0.7060104008154298,-0.013873200611728111
605,0.6854224244831641,-0.01413841207965309
606,0.6648398213745565,-0.014388922819229388
607,0.6442860280076985,-0.01462321927970944
608,0.6237843408169397,-0.014839774019390154
609,0.6033578927486332,-0.0150370605814339
610,0.583029630040798,-0.015213569571519736
611,0.5628222892033818,-0.015367825685656004
612,0.542758374227148,-0.015498405398230986
613,0.5228601340380123,-0.015603954954592414
614,0.5031495402240296,-0.015683208282938274
615,0.48364826505697067,-0.01573500441141637
616,0.46437765982517476,-0.015758303948859687
617,0.44535873350427835,-0.015752204201867223
618,0.42661213178526225,-0.015715952512124813
619,0.4081581164818573,-0.015648957443373197
620,0.39001654533143437,-0.0155507974801492
621,0.37220685222050065,-0.015421227002280094
622,0.35474802784435155,-0.015260179352546085
623,0.33765860082307597,-0.015067766914380071
624,0.32095661929650987,-0.01484427822251647
625,0.3046596330096918,-0.014590172202489362
626,0.28878467591303547,-0.014306069747707782
627,0.2733482492869257,-0.013992742894992046
628,0.25836630541732575,-0.013651101959718479
629,0.2438542318285215,-0.013282181010489592
630,0.22982683609356513,-0.012887122112851257
631,0.21629833124003994,-0.01246715879319186
632,0.20328232175870653,-0.012023599153158739
633,0.19079179023302117,-0.011557809058177517
634,0.17883908460481734,-0.01107119579776161
635,0.16743590608325576,-0.010565192555070746
636,0.1565932977129023,-0.010041243986506914
637,0.14632163361085304,-0.009500793149349098
638,0.13663060888407585,-0.008945269959505309
639,0.12752923023617768,-0.008376081302453016
640,0.11902580727354461,-0.007794602867579098
641,0.11112794451884156,-0.007202172725329437
642,0.10384253413928946,-0.006600086618424305
643,0.09717574940017926,-0.005989594914666772
644,0.09113303884268475,-0.005371901110044414
645,0.08571912120203251,-0.004748161785262392
646,0.08093798105988981,-0.004119487856904206
647,0.07679286524532358,-0.0034869469918583527
648,0.07328627998006709,-0.0028515670154000325
649,0.0704199887743755,-0.0022143401527263437
650,0.06819501107727888,-0.001576227947000022
651,0.06661162167699786,-0.0009381666808210537
652,0.0656693508579167,-0.0003010731497350801
653,0.06536698531022012,0.0003341493709231778
654,0.06570256979148326,0.000966605123915027
655,0.06667340954209067,0.0015953999656007968
656,0.06827607344504827,0.00221963572265167
657,0.07050639793490632,0.0028384049294499785
658,0.07335949164655631,0.003450786090171811
659,0.07682974079980909,0.004055839593321761
660,0.08091081531750888,0.004652604394002695
661,0.08559567566649662,0.005240095587698626
662,0.09087658041889313,0.005817302971340259
663,0.09674509452207758,0.006383190695142147
664,0.10319209827349596,0.006936698075066795
