X,Y,Z,Label
21.4,6.0,500.128,XS
21.4,6.2,500.142,XS
21.4,6.4,500.145,XS
21.4,6.6,500.136,XS
21.4,6.8,500.108,XS
21.4,7.0,500.066,XS
21.4,7.2,500.02,XS
21.4,7.4,499.986,XS
21.4,7.6,499.97,XS
21.4,7.8,499.975,XS
21.4,8.0,500.0,XS
21.4,8.2,500.037,XS
21.4,8.4,500.079,XS
21.4,8.6,500.123,XS
21.4,8.8,500.166,XS
21.4,9.0,500.2,XS
21.4,9.2,500.22,XS
21.4,9.4,500.223,XS
21.4,9.6,500.213,XS
21.4,9.8,500.198,XS
21.4,10.0,500.186,XS
21.4,10.2,500.184,XS
21.4,10.4,500.187,XS
21.4,10.6,500.19,XS
21.4,10.8,500.193,XS
21.4,11.0,500.194,XS
21.4,11.2,500.192,XS
21.4,11.4,500.188,XS
21.4,11.6,500.183,XS
21.4,11.8,500.178,XS
21.4,12.0,500.173,XS
21.4,12.2,500.17,XS
21.4,12.4,500.167,XS
21.4,12.6,500.171,XS
21.4,12.8,500.181,XS
21.4,13.0,500.194,XS
21.4,13.2,500.203,XS
21.4,13.4,500.203,XS
21.4,13.6,500.192,XS
21.4,13.8,500.17,XS
21.4,14.0,500.143,XS
21.4,14.2,500.114,XS
21.4,14.4,500.088,XS
21.4,14.6,500.066,XS
21.4,14.8,500.056,XS
21.4,15.0,500.064,XS
21.4,15.2,500.089,XS
21.4,15.4,500.129,XS
21.4,15.6,500.176,XS
21.4,15.8,500.22,XS
21.4,16.0,500.251,XS
21.4,16.2,500.267,XS
21.4,16.4,500.279,XS
21.4,16.6,500.303,XS
21.4,16.8,500.338,XS
21.4,17.0,500.377,XS
21.4,17.2,500.411,XS
21.4,17.4,500.428,XS
21.4,17.6,500.424,XS
21.4,17.8,500.402,XS
21.4,18.0,500.37,XS
21.4,18.2,500.334,XS
21.4,18.4,500.277,XS
21.4,18.6,500.236,XS
21.4,18.8,500.197,XS
21.4,19.0,500.176,XS
21.4,19.2,500.184,XS
21.4,19.4,500.226,XS
21.4,19.6,500.297,XS
21.4,19.8,500.379,XS
21.4,20.0,500.457,XS
21.4,20.2,500.521,XS
21.4,20.4,500.577,XS
21.4,20.6,500.613,XS
21.4,20.8,500.619,XS
21.4,21.0,500.598,XS
21.4,21.2,500.563,XS
21.4,21.4,500.525,XS
21.4,21.6,500.502,XS
21.4,21.8,500.504,XS
21.4,22.0,500.536,XS
21.4,22.2,500.591,XS
21.4,22.4,500.655,XS
21.4,22.6,500.771,XS
21.4,22.8,500.895,XS
21.4,23.0,501.009,XS
21.4,23.2,501.098,XS
21.4,23.4,501.154,XS
21.4,23.6,501.177,XS
21.4,23.8,501.18,XS
21.4,-6.4,500.917,XS
21.4,-6.2,500.837,XS
21.4,-6.0,500.761,XS
21.4,-5.8,500.69,XS
21.4,-5.6,500.623,XS
21.4,-5.4,500.551,XS
21.4,-5.2,500.472,XS
21.4,-5.0,500.451,XS
21.4,-4.8,500.42,XS
21.4,-4.6,500.402,XS
21.4,-4.4,500.4,XS
21.4,-4.2,500.413,XS
21.4,-4.0,500.435,XS
21.4,-3.8,500.459,XS
21.4,-3.6,500.485,XS
21.4,-3.4,500.503,XS
21.4,-3.2,500.499,XS
21.4,-3.0,500.473,XS
21.4,-2.8,500.431,XS
21.4,-2.6,500.385,XS
21.4,-2.4,500.345,XS
21.4,-2.2,500.326,XS
21.4,-2.0,500.329,XS
21.4,-1.8,500.354,XS
21.4,-1.6,500.389,XS
21.4,-1.4,500.422,XS
21.4,-1.2,500.443,XS
21.4,-1.0,500.443,XS
21.4,-0.8,500.419,XS
21.4,-0.6,500.373,XS
21.4,-0.4,500.314,XS
21.4,-0.2,500.254,XS
21.6,0.0,500.203,XS
21.6,0.2,500.177,XS
21.6,0.4,500.164,XS
21.6,0.6,500.158,XS
21.6,0.8,500.161,XS
21.6,1.0,500.173,XS
21.6,1.2,500.192,XS
21.6,1.4,500.212,XS
21.6,1.6,500.229,XS
21.6,1.8,500.239,XS
21.6,2.0,500.241,XS
21.6,2.2,500.234,XS
21.6,2.4,500.224,XS
21.6,2.6,500.22,XS
21.6,2.8,500.228,XS
21.6,3.0,500.24,XS
21.6,3.2,500.248,XS
21.6,3.4,500.245,XS
21.6,3.6,500.224,XS
21.6,3.8,500.188,XS
21.6,4.0,500.14,XS
21.6,4.2,500.088,XS
21.6,4.4,500.036,XS
21.6,4.6,499.988,XS
21.6,4.8,499.954,XS
21.6,5.0,499.941,XS
21.6,5.2,499.952,XS
21.6,5.4,499.983,XS
21.6,5.6,500.026,XS
21.6,5.8,500.068,XS
21.6,6.0,500.096,XS
21.6,6.2,500.105,XS
21.6,6.4,500.104,XS
21.6,6.6,500.089,XS
21.6,6.8,500.055,XS
21.6,7.0,500.006,XS
21.6,7.2,499.958,XS
21.6,7.4,499.92,XS
21.6,7.6,499.908,XS
21.6,7.8,499.92,XS
21.6,8.0,499.952,XS
21.6,8.2,499.997,XS
21.6,8.4,500.044,XS
21.6,8.6,500.092,XS
21.6,8.8,500.136,XS
21.6,9.0,500.167,XS
21.6,9.2,500.181,XS
21.6,9.4,500.175,XS
21.6,9.6,500.156,XS
21.6,9.8,500.133,XS
21.6,10.0,500.117,XS
21.6,10.2,500.113,XS
21.6,10.4,500.116,XS
21.6,10.6,500.119,XS
21.6,10.8,500.121,XS
21.6,11.0,500.123,XS
21.6,11.2,500.124,XS
21.6,11.4,500.124,XS
21.6,11.6,500.126,XS
21.6,11.8,500.127,XS
21.6,12.0,500.128,XS
21.6,12.2,500.13,XS
21.6,12.4,500.133,XS
21.6,12.6,500.145,XS
21.6,12.8,500.168,XS
21.6,13.0,500.196,XS
21.6,13.2,500.217,XS
21.6,13.4,500.223,XS
21.6,13.6,500.213,XS
21.6,13.8,500.186,XS
21.6,14.0,500.15,XS
21.6,14.2,500.112,XS
21.6,14.4,500.075,XS
21.6,14.6,500.044,XS
21.6,14.8,500.028,XS
21.6,15.0,500.032,XS
21.6,15.2,500.058,XS
21.6,15.4,500.104,XS
21.6,15.6,500.157,XS
21.6,15.8,500.208,XS
21.6,16.0,500.244,XS
21.6,16.2,500.261,XS
21.6,16.4,500.274,XS
21.6,16.6,500.297,XS
21.6,16.8,500.333,XS
21.6,17.0,500.372,XS
21.6,17.2,500.404,XS
21.6,17.4,500.419,XS
21.6,17.6,500.413,XS
21.6,17.8,500.389,XS
21.6,18.0,500.354,XS
21.6,18.2,500.316,XS
21.6,18.4,500.277,XS
21.6,18.6,500.232,XS
21.6,18.8,500.186,XS
21.6,19.0,500.155,XS
21.6,19.2,500.153,XS
21.6,19.4,500.187,XS
21.6,19.6,500.252,XS
21.6,19.8,500.313,XS
21.6,20.0,500.397,XS
21.6,20.2,500.469,XS
21.6,20.4,500.533,XS
21.6,20.6,500.578,XS
21.6,20.8,500.595,XS
21.6,21.0,500.585,XS
21.6,21.2,500.557,XS
21.6,21.4,500.528,XS
21.6,21.6,500.511,XS
21.6,21.8,500.52,XS
21.6,22.0,500.558,XS
21.6,22.2,500.618,XS
21.6,22.4,500.687,XS
21.6,22.6,500.807,XS
21.6,22.8,500.931,XS
21.6,23.0,501.042,XS
21.6,23.2,501.124,XS
21.6,23.4,501.171,XS
21.6,23.6,501.186,XS
21.6,23.8,501.182,XS
21.6,-6.4,500.963,XS
21.6,-6.2,500.901,XS
21.6,-6.0,500.84,XS
21.6,-5.8,500.781,XS
21.6,-5.6,500.723,XS
21.6,-5.4,500.659,XS
21.6,-5.2,500.584,XS
21.6,-5.0,500.502,XS
21.6,-4.8,500.461,XS
21.6,-4.6,500.434,XS
21.6,-4.4,500.425,XS
21.6,-4.2,500.435,XS
21.6,-4.0,500.457,XS
21.6,-3.8,500.484,XS
21.6,-3.6,500.526,XS
21.6,-3.4,500.546,XS
21.6,-3.2,500.542,XS
21.6,-3.0,500.513,XS
21.6,-2.8,500.463,XS
21.6,-2.6,500.407,XS
21.6,-2.4,500.357,XS
21.6,-2.2,500.329,XS
21.6,-2.0,500.327,XS
21.6,-1.8,500.349,XS
21.6,-1.6,500.384,XS
21.6,-1.4,500.417,XS
21.6,-1.2,500.438,XS
21.6,-1.0,500.438,XS
21.6,-0.8,500.415,XS
21.6,-0.6,500.369,XS
21.6,-0.4,500.309,XS
21.6,-0.2,500.249,XS
21.8,0.0,500.226,XS
21.8,0.2,500.201,XS
21.8,0.4,500.188,XS
21.8,0.6,500.179,XS
21.8,0.8,500.175,XS
21.8,1.0,500.176,XS
21.8,1.2,500.181,XS
21.8,1.4,500.186,XS
21.8,1.6,500.191,XS
21.8,1.8,500.191,XS
21.8,2.0,500.189,XS
21.8,2.2,500.183,XS
21.8,2.4,500.174,XS
21.8,2.6,500.175,XS
21.8,2.8,500.19,XS
21.8,3.0,500.213,XS
21.8,3.2,500.232,XS
21.8,3.4,500.238,XS
21.8,3.6,500.224,XS
21.8,3.8,500.189,XS
21.8,4.0,500.14,XS
21.8,4.2,500.085,XS
21.8,4.4,500.029,XS
21.8,4.6,499.976,XS
21.8,4.8,499.936,XS
21.8,5.0,499.917,XS
21.8,5.2,499.921,XS
21.8,5.4,499.947,XS
21.8,5.6,499.986,XS
21.8,5.8,500.024,XS
21.8,6.0,500.048,XS
21.8,6.2,500.056,XS
21.8,6.4,500.053,XS
21.8,6.6,500.037,XS
21.8,6.8,500.002,XS
21.8,7.0,499.956,XS
21.8,7.2,499.911,XS
21.8,7.4,499.881,XS
21.8,7.6,499.875,XS
21.8,7.8,499.892,XS
21.8,8.0,499.929,XS
21.8,8.2,499.975,XS
21.8,8.4,500.024,XS
21.8,8.6,500.071,XS
21.8,8.8,500.107,XS
21.8,9.0,500.134,XS
21.8,9.2,500.14,XS
21.8,9.4,500.126,XS
21.8,9.6,500.099,XS
21.8,9.8,500.07,XS
21.8,10.0,500.05,XS
21.8,10.2,500.045,XS
21.8,10.4,500.048,XS
21.8,10.6,500.051,XS
21.8,10.8,500.054,XS
21.8,11.0,500.056,XS
21.8,11.2,500.059,XS
21.8,11.4,500.061,XS
21.8,11.6,500.066,XS
21.8,11.8,500.07,XS
21.8,12.0,500.074,XS
21.8,12.2,500.079,XS
21.8,12.4,500.085,XS
21.8,12.6,500.102,XS
21.8,12.8,500.133,XS
21.8,13.0,500.171,XS
21.8,13.2,500.203,XS
21.8,13.4,500.218,XS
21.8,13.6,500.213,XS
21.8,13.8,500.188,XS
21.8,14.0,500.15,XS
21.8,14.2,500.108,XS
21.8,14.4,500.067,XS
21.8,14.6,500.031,XS
21.8,14.8,500.008,XS
21.8,15.0,500.007,XS
21.8,15.2,500.029,XS
21.8,15.4,500.072,XS
21.8,15.6,500.124,XS
21.8,15.8,500.175,XS
21.8,16.0,500.211,XS
21.8,16.2,500.228,XS
21.8,16.4,500.241,XS
21.8,16.6,500.265,XS
21.8,16.8,500.304,XS
21.8,17.0,500.347,XS
21.8,17.2,500.384,XS
21.8,17.4,500.404,XS
21.8,17.6,500.403,XS
21.8,17.8,500.382,XS
21.8,18.0,500.349,XS
21.8,18.2,500.311,XS
21.8,18.4,500.272,XS
21.8,18.6,500.223,XS
21.8,18.8,500.172,XS
21.8,19.0,500.134,XS
21.8,19.2,500.125,XS
21.8,19.4,500.153,XS
21.8,19.6,500.213,XS
21.8,19.8,500.292,XS
21.8,20.0,500.376,XS
21.8,20.2,500.45,XS
21.8,20.4,500.516,XS
21.8,20.6,500.563,XS
21.8,20.8,500.582,XS
21.8,21.0,500.575,XS
21.8,21.2,500.529,XS
21.8,21.4,500.508,XS
21.8,21.6,500.5,XS
21.8,21.8,500.516,XS
21.8,22.0,500.56,XS
21.8,22.2,500.627,XS
21.8,22.4,500.701,XS
21.8,22.6,500.823,XS
21.8,22.8,500.947,XS
21.8,23.0,501.056,XS
21.8,23.2,501.135,XS
21.8,23.4,501.178,XS
21.8,23.6,501.188,XS
21.8,23.8,501.182,XS
21.8,-6.4,501.016,XS
21.8,-6.2,500.957,XS
21.8,-6.0,500.899,XS
21.8,-5.8,500.841,XS
21.8,-5.6,500.782,XS
21.8,-5.4,500.717,XS
21.8,-5.2,500.637,XS
21.8,-5.0,500.548,XS
21.8,-4.8,500.501,XS
21.8,-4.6,500.467,XS
21.8,-4.4,500.453,XS
21.8,-4.2,500.46,XS
21.8,-4.0,500.482,XS
21.8,-3.8,500.513,XS
21.8,-3.6,500.544,XS
21.8,-3.4,500.565,XS
21.8,-3.2,500.561,XS
21.8,-3.0,500.53,XS
21.8,-2.8,500.477,XS
21.8,-2.6,500.415,XS
21.8,-2.4,500.36,XS
21.8,-2.2,500.328,XS
21.8,-2.0,500.323,XS
21.8,-1.8,500.344,XS
21.8,-1.6,500.379,XS
21.8,-1.4,500.413,XS
21.8,-1.2,500.435,XS
21.8,-1.0,500.439,XS
21.8,-0.8,500.421,XS
21.8,-0.6,500.38,XS
21.8,-0.4,500.326,XS
21.8,-0.2,500.27,XS
22.0,0.0,500.266,XS
22.0,0.2,500.243,XS
22.0,0.4,500.23,XS
22.0,0.6,500.219,XS
22.0,0.8,500.208,XS
22.0,1.0,500.196,XS
22.0,1.2,500.183,XS
22.0,1.4,500.171,XS
22.0,1.6,500.158,XS
22.0,1.8,500.146,XS
22.0,2.0,500.137,XS
22.0,2.2,500.128,XS
22.0,2.4,500.12,XS
22.0,2.6,500.122,XS
22.0,2.8,500.142,XS
22.0,3.0,500.172,XS
22.0,3.2,500.2,XS
22.0,3.4,500.215,XS
22.0,3.6,500.21,XS
22.0,3.8,500.181,XS
22.0,4.0,500.135,XS
22.0,4.2,500.08,XS
22.0,4.4,500.023,XS
22.0,4.6,499.969,XS
22.0,4.8,499.925,XS
22.0,5.0,499.899,XS
22.0,5.2,499.895,XS
22.0,5.4,499.912,XS
22.0,5.6,499.942,XS
22.0,5.8,499.974,XS
22.0,6.0,499.995,XS
22.0,6.2,500.002,XS
22.0,6.4,499.998,XS
22.0,6.6,499.983,XS
22.0,6.8,499.952,XS
22.0,7.0,499.912,XS
22.0,7.2,499.875,XS
22.0,7.4,499.854,XS
22.0,7.6,499.856,XS
22.0,7.8,499.88,XS
22.0,8.0,499.92,XS
22.0,8.2,499.968,XS
22.0,8.4,500.017,XS
22.0,8.6,500.064,XS
22.0,8.8,500.1,XS
22.0,9.0,500.119,XS
22.0,9.2,500.115,XS
22.0,9.4,500.091,XS
22.0,9.6,500.054,XS
22.0,9.8,500.018,XS
22.0,10.0,499.994,XS
22.0,10.2,499.98,XS
22.0,10.4,499.984,XS
22.0,10.6,499.988,XS
22.0,10.8,499.993,XS
22.0,11.0,499.997,XS
22.0,11.2,500.001,XS
22.0,11.4,500.005,XS
22.0,11.6,500.01,XS
22.0,11.8,500.015,XS
22.0,12.0,500.019,XS
22.0,12.2,500.024,XS
22.0,12.4,500.03,XS
22.0,12.6,500.05,XS
22.0,12.8,500.086,XS
22.0,13.0,500.132,XS
22.0,13.2,500.173,XS
22.0,13.4,500.197,XS
22.0,13.6,500.2,XS
22.0,13.8,500.181,XS
22.0,14.0,500.146,XS
22.0,14.2,500.103,XS
22.0,14.4,500.062,XS
22.0,14.6,500.023,XS
22.0,14.8,499.996,XS
22.0,15.0,499.987,XS
22.0,15.2,500.001,XS
22.0,15.4,500.035,XS
22.0,15.6,500.08,XS
22.0,15.8,500.126,XS
22.0,16.0,500.159,XS
22.0,16.2,500.176,XS
22.0,16.4,500.189,XS
22.0,16.6,500.215,XS
22.0,16.8,500.258,XS
22.0,17.0,500.308,XS
22.0,17.2,500.354,XS
22.0,17.4,500.383,XS
22.0,17.6,500.389,XS
22.0,17.8,500.374,XS
22.0,18.0,500.344,XS
22.0,18.2,500.307,XS
22.0,18.4,500.267,XS
22.0,18.6,500.218,XS
22.0,18.8,500.166,XS
22.0,19.0,500.127,XS
22.0,19.2,500.118,XS
22.0,19.4,500.146,XS
22.0,19.6,500.206,XS
22.0,19.8,500.284,XS
22.0,20.0,500.366,XS
22.0,20.2,500.437,XS
22.0,20.4,500.5,XS
22.0,20.6,500.545,XS
22.0,20.8,500.562,XS
22.0,21.0,500.553,XS
22.0,21.2,500.528,XS
22.0,21.4,500.507,XS
22.0,21.6,500.499,XS
22.0,21.8,500.515,XS
22.0,22.0,500.559,XS
22.0,22.2,500.625,XS
22.0,22.4,500.699,XS
22.0,22.6,500.758,XS
22.0,22.8,500.893,XS
22.0,23.0,501.013,XS
22.0,23.2,501.102,XS
22.0,23.4,501.155,XS
22.0,23.6,501.176,XS
22.0,23.8,501.18,XS
22.0,-6.4,501.065,XS
22.0,-6.2,501.006,XS
22.0,-6.0,500.948,XS
22.0,-5.8,500.89,XS
22.0,-5.6,500.831,XS
22.0,-5.4,500.764,XS
22.0,-5.2,500.681,XS
22.0,-5.0,500.585,XS
22.0,-4.8,500.529,XS
22.0,-4.6,500.485,XS
22.0,-4.4,500.463,XS
22.0,-4.2,500.463,XS
22.0,-4.0,500.481,XS
22.0,-3.8,500.511,XS
22.0,-3.6,500.542,XS
22.0,-3.4,500.563,XS
22.0,-3.2,500.56,XS
22.0,-3.0,500.528,XS
22.0,-2.8,500.474,XS
22.0,-2.6,500.412,XS
22.0,-2.4,500.356,XS
22.0,-2.2,500.333,XS
22.0,-2.0,500.326,XS
22.0,-1.8,500.346,XS
22.0,-1.6,500.379,XS
22.0,-1.4,500.412,XS
22.0,-1.2,500.437,XS
22.0,-1.0,500.445,XS
22.0,-0.8,500.435,XS
22.0,-0.6,500.403,XS
22.0,-0.4,500.356,XS
22.0,-0.2,500.307,XS
22.2,0.0,500.307,XS
22.2,0.2,500.283,XS
22.2,0.4,500.269,XS
22.2,0.6,500.256,XS
22.2,0.8,500.238,XS
22.2,1.0,500.214,XS
22.2,1.2,500.186,XS
22.2,1.4,500.156,XS
22.2,1.6,500.128,XS
22.2,1.8,500.103,XS
22.2,2.0,500.086,XS
22.2,2.2,500.074,XS
22.2,2.4,500.065,XS
22.2,2.6,500.069,XS
22.2,2.8,500.092,XS
22.2,3.0,500.128,XS
22.2,3.2,500.165,XS
22.2,3.4,500.191,XS
22.2,3.6,500.195,XS
22.2,3.8,500.174,XS
22.2,4.0,500.133,XS
22.2,4.2,500.08,XS
22.2,4.4,500.024,XS
22.2,4.6,499.968,XS
22.2,4.8,499.921,XS
22.2,5.0,499.889,XS
22.2,5.2,499.876,XS
22.2,5.4,499.883,XS
22.2,5.6,499.905,XS
22.2,5.8,499.93,XS
22.2,6.0,499.947,XS
22.2,6.2,499.953,XS
22.2,6.4,499.949,XS
22.2,6.6,499.936,XS
22.2,6.8,499.909,XS
22.2,7.0,499.876,XS
22.2,7.2,499.848,XS
22.2,7.4,499.835,XS
22.2,7.6,499.845,XS
22.2,7.8,499.874,XS
22.2,8.0,499.916,XS
22.2,8.2,499.964,XS
22.2,8.4,500.012,XS
22.2,8.6,500.055,XS
22.2,8.8,500.087,XS
22.2,9.0,500.099,XS
22.2,9.2,500.088,XS
22.2,9.4,500.056,XS
22.2,9.6,500.013,XS
22.2,9.8,499.971,XS
22.2,10.0,499.944,XS
22.2,10.2,499.936,XS
22.2,10.4,499.939,XS
22.2,10.6,499.943,XS
22.2,10.8,499.946,XS
22.2,11.0,499.949,XS
22.2,11.2,499.953,XS
22.2,11.4,499.956,XS
22.2,11.6,499.951,XS
22.2,11.8,499.958,XS
22.2,12.0,499.964,XS
22.2,12.2,499.97,XS
22.2,12.4,499.978,XS
22.2,12.6,500.0,XS
22.2,12.8,500.041,XS
22.2,13.0,500.092,XS
22.2,13.2,500.14,XS
22.2,13.4,500.172,XS
22.2,13.6,500.181,XS
22.2,13.8,500.167,XS
22.2,14.0,500.134,XS
22.2,14.2,500.093,XS
22.2,14.4,500.052,XS
22.2,14.6,500.012,XS
22.2,14.8,499.981,XS
22.2,15.0,499.965,XS
22.2,15.2,499.97,XS
22.2,15.4,499.995,XS
22.2,15.6,500.031,XS
22.2,15.8,500.071,XS
22.2,16.0,500.101,XS
22.2,16.2,500.117,XS
22.2,16.4,500.13,XS
22.2,16.6,500.158,XS
22.2,16.8,500.207,XS
22.2,17.0,500.265,XS
22.2,17.2,500.321,XS
22.2,17.4,500.361,XS
22.2,17.6,500.377,XS
22.2,17.8,500.369,XS
22.2,18.0,500.342,XS
22.2,18.2,500.307,XS
22.2,18.4,500.267,XS
22.2,18.6,500.219,XS
22.2,18.8,500.167,XS
22.2,19.0,500.128,XS
22.2,19.2,500.118,XS
22.2,19.4,500.144,XS
22.2,19.6,500.202,XS
22.2,19.8,500.28,XS
22.2,20.0,500.361,XS
22.2,20.2,500.432,XS
22.2,20.4,500.495,XS
22.2,20.6,500.54,XS
22.2,20.8,500.557,XS
22.2,21.0,500.548,XS
22.2,21.2,500.524,XS
22.2,21.4,500.5,XS
22.2,21.6,500.488,XS
22.2,21.8,500.501,XS
22.2,22.0,500.542,XS
22.2,22.2,500.605,XS
22.2,22.4,500.676,XS
22.2,22.6,500.758,XS
22.2,22.8,500.891,XS
22.2,23.0,501.01,XS
22.2,23.2,501.098,XS
22.2,23.4,501.15,XS
22.2,23.6,501.171,XS
22.2,23.8,501.175,XS
22.2,-6.4,501.109,XS
22.2,-6.2,501.049,XS
22.2,-6.0,500.989,XS
22.2,-5.8,500.93,XS
22.2,-5.6,500.871,XS
22.2,-5.4,500.804,XS
22.2,-5.2,500.717,XS
22.2,-5.0,500.616,XS
22.2,-4.8,500.554,XS
22.2,-4.6,500.503,XS
22.2,-4.4,500.472,XS
22.2,-4.2,500.466,XS
22.2,-4.0,500.48,XS
22.2,-3.8,500.507,XS
22.2,-3.6,500.537,XS
22.2,-3.4,500.56,XS
22.2,-3.2,500.558,XS
22.2,-3.0,500.528,XS
22.2,-2.8,500.477,XS
22.2,-2.6,500.418,XS
22.2,-2.4,500.365,XS
22.2,-2.2,500.332,XS
22.2,-2.0,500.325,XS
22.2,-1.8,500.344,XS
22.2,-1.6,500.377,XS
22.2,-1.4,500.41,XS
22.2,-1.2,500.437,XS
22.2,-1.0,500.45,XS
22.2,-0.8,500.455,XS
22.2,-0.6,500.43,XS
22.2,-0.4,500.39,XS
22.2,-0.2,500.345,XS
22.4,0.0,500.326,XS
22.4,0.2,500.302,XS
22.4,0.4,500.286,XS
22.4,0.6,500.278,XS
22.4,0.8,500.256,XS
22.4,1.0,500.225,XS
22.4,1.2,500.186,XS
22.4,1.4,500.144,XS
22.4,1.6,500.103,XS
22.4,1.8,500.068,XS
22.4,2.0,500.043,XS
22.4,2.2,500.027,XS
22.4,2.4,500.016,XS
22.4,2.6,500.017,XS
22.4,2.8,500.042,XS
22.4,3.0,500.083,XS
22.4,3.2,500.13,XS
22.4,3.4,500.168,XS
22.4,3.6,500.185,XS
22.4,3.8,500.176,XS
22.4,4.0,500.144,XS
22.4,4.2,500.096,XS
22.4,4.4,500.042,XS
22.4,4.6,499.988,XS
22.4,4.8,499.939,XS
22.4,5.0,499.902,XS
22.4,5.2,499.882,XS
22.4,5.4,499.88,XS
22.4,5.6,499.892,XS
22.4,5.8,499.909,XS
22.4,6.0,499.922,XS
22.4,6.2,499.926,XS
22.4,6.4,499.923,XS
22.4,6.6,499.911,XS
22.4,6.8,499.889,XS
22.4,7.0,499.863,XS
22.4,7.2,499.843,XS
22.4,7.4,499.837,XS
22.4,7.6,499.85,XS
22.4,7.8,499.879,XS
22.4,8.0,499.918,XS
22.4,8.2,499.961,XS
22.4,8.4,500.003,XS
22.4,8.6,500.041,XS
22.4,8.8,500.066,XS
22.4,9.0,500.074,XS
22.4,9.2,500.059,XS
22.4,9.4,500.025,XS
22.4,9.6,499.982,XS
22.4,9.8,499.942,XS
22.4,10.0,499.917,XS
22.4,10.2,499.909,XS
22.4,10.4,499.912,XS
22.4,10.6,499.915,XS
22.4,10.8,499.917,XS
22.4,11.0,499.92,XS
22.4,11.2,499.923,XS
22.4,11.4,499.926,XS
22.4,11.6,499.929,XS
22.4,11.8,499.934,XS
22.4,12.0,499.94,XS
22.4,12.2,499.946,XS
22.4,12.4,499.953,XS
22.4,12.6,499.973,XS
22.4,12.8,500.012,XS
22.4,13.0,500.061,XS
22.4,13.2,500.107,XS
22.4,13.4,500.138,XS
22.4,13.6,500.147,XS
22.4,13.8,500.135,XS
22.4,14.0,500.105,XS
22.4,14.2,500.066,XS
22.4,14.4,500.028,XS
22.4,14.6,499.989,XS
22.4,14.8,499.955,XS
22.4,15.0,499.935,XS
22.4,15.2,499.932,XS
22.4,15.4,499.946,XS
22.4,15.6,499.974,XS
22.4,15.8,500.006,XS
22.4,16.0,500.032,XS
22.4,16.2,500.047,XS
22.4,16.4,500.06,XS
22.4,16.6,500.092,XS
22.4,16.8,500.146,XS
22.4,17.0,500.215,XS
22.4,17.2,500.284,XS
22.4,17.4,500.339,XS
22.4,17.6,500.37,XS
22.4,17.8,500.374,XS
22.4,18.0,500.355,XS
22.4,18.2,500.323,XS
22.4,18.4,500.286,XS
22.4,18.6,500.24,XS
22.4,18.8,500.187,XS
22.4,19.0,500.146,XS
22.4,19.2,500.131,XS
22.4,19.4,500.152,XS
22.4,19.6,500.205,XS
22.4,19.8,500.278,XS
22.4,20.0,500.357,XS
22.4,20.2,500.427,XS
22.4,20.4,500.49,XS
22.4,20.6,500.535,XS
22.4,20.8,500.552,XS
22.4,21.0,500.543,XS
22.4,21.2,500.519,XS
22.4,21.4,500.495,XS
22.4,21.6,500.484,XS
22.4,21.8,500.497,XS
22.4,22.0,500.538,XS
22.4,22.2,500.6,XS
22.4,22.4,500.671,XS
22.4,22.6,500.75,XS
22.4,22.8,500.871,XS
22.4,23.0,500.976,XS
22.4,23.2,501.051,XS
22.4,23.4,501.092,XS
22.4,23.6,501.105,XS
22.4,23.8,501.103,XS
22.4,24.0,501.103,XS
22.4,-6.4,501.139,XS
22.4,-6.2,501.074,XS
22.4,-6.0,501.01,XS
22.4,-5.8,500.949,XS
22.4,-5.6,500.89,XS
22.4,-5.4,500.822,XS
22.4,-5.2,500.737,XS
22.4,-5.0,500.637,XS
22.4,-4.8,500.575,XS
22.4,-4.6,500.522,XS
22.4,-4.4,500.488,XS
22.4,-4.2,500.476,XS
22.4,-4.0,500.485,XS
22.4,-3.8,500.505,XS
22.4,-3.6,500.53,XS
22.4,-3.4,500.547,XS
22.4,-3.2,500.541,XS
22.4,-3.0,500.508,XS
22.4,-2.8,500.457,XS
22.4,-2.6,500.401,XS
22.4,-2.4,500.352,XS
22.4,-2.2,500.322,XS
22.4,-2.0,500.321,XS
22.4,-1.8,500.344,XS
22.4,-1.6,500.379,XS
22.4,-1.4,500.415,XS
22.4,-1.2,500.446,XS
22.4,-1.0,500.464,XS
22.4,-0.8,500.464,XS
22.4,-0.6,500.442,XS
22.4,-0.4,500.405,XS
22.4,-0.2,500.363,XS
22.6,0.0,500.323,XS
22.6,0.2,500.301,XS
22.6,0.4,500.288,XS
22.6,0.6,500.273,XS
22.6,0.8,500.251,XS
22.6,1.0,500.22,XS
22.6,1.2,500.181,XS
22.6,1.4,500.136,XS
22.6,1.6,500.091,XS
22.6,1.8,500.049,XS
22.6,2.0,500.018,XS
22.6,2.2,499.996,XS
22.6,2.4,499.979,XS
22.6,2.6,499.975,XS
22.6,2.8,499.997,XS
22.6,3.0,500.041,XS
22.6,3.2,500.095,XS
22.6,3.4,500.145,XS
22.6,3.6,500.177,XS
22.6,3.8,500.183,XS
22.6,4.0,500.163,XS
22.6,4.2,500.123,XS
22.6,4.4,500.075,XS
22.6,4.6,500.026,XS
22.6,4.8,499.979,XS
22.6,5.0,499.94,XS
22.6,5.2,499.915,XS
22.6,5.4,499.905,XS
22.6,5.6,499.908,XS
22.6,5.8,499.917,XS
22.6,6.0,499.925,XS
22.6,6.2,499.927,XS
22.6,6.4,499.924,XS
22.6,6.6,499.915,XS
22.6,6.8,499.899,XS
22.6,7.0,499.881,XS
