X,Y,Z,Label
91,5,1000.503,XS
91,-2,998.516,XS
91,-5,1000.503,XS
91,-4,999.651,XS
91,-3,998.989,XS
91,-1,998.232,XS
92,0,998.211,XS
92,1,998.303,XS
92,2,998.58,XS
92,3,999.041,XS
92,4,999.686,XS
92,5,1000.516,XS
92,-2,998.58,XS
92,-5,1000.516,XS
92,-4,999.686,XS
92,-3,999.041,XS
92,-1,998.303,XS
93,0,998.299,XS
93,1,998.388,XS
93,2,998.656,XS
93,3,999.102,XS
93,4,999.727,XS
93,5,1000.531,XS
93,-2,998.656,XS
93,-5,1000.531,XS
93,-4,999.727,XS
93,-3,999.102,XS
93,-1,998.388,XS
94,0,998.401,XS
94,1,998.487,XS
94,2,998.744,XS
94,3,999.174,XS
94,4,999.776,XS
94,5,1000.549,XS
94,-2,998.744,XS
94,-5,1000.549,XS
94,-4,999.776,XS
94,-3,999.174,XS
94,-1,998.487,XS
95,0,998.516,XS
95,1,998.598,XS
95,2,998.844,XS
95,3,999.255,XS
95,4,999.83,XS
95,5,1000.569,XS
95,-2,998.844,XS
95,-5,1000.569,XS
95,-4,999.83,XS
95,-3,999.255,XS
95,-1,998.598,XS
96,0,998.643,XS
96,1,998.721,XS
96,2,998.954,XS
96,3,999.344,XS
96,4,999.89,XS
96,5,1000.591,XS
96,-2,998.954,XS
96,-5,1000.591,XS
96,-4,999.89,XS
96,-3,999.344,XS
96,-1,998.721,XS
97,0,998.781,XS
97,1,998.854,XS
97,2,999.074,XS
97,3,999.441,XS
97,4,999.955,XS
97,5,1000.615,XS
97,-2,999.074,XS
97,-5,1000.615,XS
97,-4,999.955,XS
97,-3,999.441,XS
97,-1,998.854,XS
98,0,998.929,XS
98,1,998.998,XS
98,2,999.203,XS
98,3,999.545,XS
98,4,1000.024,XS
98,5,1000.64,XS
98,-2,999.203,XS
98,-5,1000.64,XS
98,-4,1000.024,XS
98,-3,999.545,XS
98,-1,998.998,XS
99,0,999.086,XS
99,1,999.149,XS
99,2,999.339,XS
99,3,999.655,XS
99,4,1000.098,XS
99,5,1000.668,XS
99,-2,999.339,XS
99,-5,1000.668,XS
99,-4,1000.098,XS
99,-3,999.655,XS
99,-1,999.149,XS
100,0,999.25,XS
100,1,999.308,XS
100,2,999.482,XS
100,3,999.771,XS
100,4,1000.176,XS
100,5,1000.696,XS
100,-2,999.482,XS
100,-5,1000.696,XS
100,-4,1000.176,XS
100,-3,999.771,XS
100,-1,999.308,XS
101,0,999.421,XS
101,1,999.473,XS
101,2,999.63,XS
101,3,999.891,XS
101,4,1000.256,XS
101,5,1000.726,XS
101,-2,999.63,XS
101,-5,1000.726,XS
101,-4,1000.256,XS
101,-3,999.891,XS
101,-1,999.473,XS
102,0,999.596,XS
102,1,999.642,XS
102,2,999.782,XS
102,3,1000.014,XS
102,4,1000.339,XS
102,5,1000.756,XS
102,-2,999.782,XS
102,-5,1000.756,XS
102,-4,1000.339,XS
102,-3,1000.014,XS
102,-1,999.642,XS
103,0,999.774,XS
103,1,999.815,XS
103,2,999.937,XS
103,3,1000.139,XS
103,4,1000.423,XS
103,5,1000.787,XS
103,-2,999.937,XS
103,-5,1000.787,XS
103,-4,1000.423,XS
103,-3,1000.139,XS
103,-1,999.815,XS
104,0,999.955,XS
104,1,999.989,XS
104,2,1000.093,XS
104,3,1000.266,XS
104,4,1000.508,XS
104,5,1000.818,XS
104,-2,1000.093,XS
104,-5,1000.818,XS
104,-4,1000.508,XS
104,-3,1000.266,XS
104,-1,999.989,XS
105,0,1000.136,XS
105,1,1000.164,XS
105,2,1000.25,XS
105,3,1000.393,XS
105,4,1000.593,XS
105,5,1000.85,XS
105,-2,1000.25,XS
105,-5,1000.85,XS
105,-4,1000.593,XS
105,-3,1000.393,XS
105,-1,1000.164,XS
106,0,1000.315,XS
106,1,1000.338,XS
106,2,1000.406,XS
106,3,1000.519,XS
106,4,1000.677,XS
106,5,1000.881,XS
106,-2,1000.406,XS
106,-5,1000.881,XS
106,-4,1000.677,XS
106,-3,1000.519,XS
106,-1,1000.338,XS
107,0,1000.492,XS
107,1,1000.509,XS
107,2,1000.559,XS
107,3,1000.643,XS
107,4,1000.761,XS
107,5,1000.912,XS
107,-2,1000.559,XS
107,-5,1000.912,XS
107,-4,1000.761,XS
107,-3,1000.643,XS
107,-1,1000.509,XS
108,0,1000.665,XS
108,1,1000.676,XS
108,2,1000.709,XS
108,3,1000.765,XS
108,4,1000.842,XS
108,5,1000.942,XS
108,-2,1000.709,XS
108,-5,1000.942,XS
108,-4,1000.842,XS
108,-3,1000.765,XS
108,-1,1000.676,XS
109,0,1000.833,XS
109,1,1000.838,XS
109,2,1000.855,XS
109,3,1000.882,XS
109,4,1000.921,XS
109,5,1000.971,XS
109,-2,1000.855,XS
109,-5,1000.971,XS
109,-4,1000.921,XS
109,-3,1000.882,XS
109,-1,1000.838,XS
110,0,1000.993,XS
110,1,1000.994,XS
110,2,1000.994,XS
110,3,1000.995,XS
110,4,1000.997,XS
110,5,1000.999,XS
110,-2,1000.994,XS
110,-5,1000.999,XS
110,-4,1000.997,XS
110,-3,1000.995,XS
110,-1,1000.994,XS
111,0,1001.145,XS
111,1,1001.135,XS
111,2,1001.116,XS
111,3,1001.087,XS
111,4,1001.048,XS
111,5,1001.0,XS
111,-2,1001.116,XS
111,-5,1001.0,XS
111,-4,1001.048,XS
111,-3,1001.087,XS
111,-1,1001.135,XS
112,0,1001.287,XS
112,1,1001.268,XS
112,2,1001.23,XS
112,3,1001.172,XS
112,4,1001.096,XS
112,5,1001.0,XS
112,-2,1001.23,XS
112,-5,1001.0,XS
112,-4,1001.096,XS
112,-3,1001.172,XS
112,-1,1001.268,XS
113,0,1001.419,XS
113,1,1001.391,XS
113,2,1001.335,XS
113,3,1001.251,XS
113,4,1001.139,XS
113,5,1001.0,XS
113,-2,1001.335,XS
113,-5,1001.0,XS
113,-4,1001.139,XS
113,-3,1001.251,XS
113,-1,1001.391,XS
114,0,1001.539,XS
114,1,1001.503,XS
114,2,1001.431,XS
114,3,1001.323,XS
114,4,1001.18,XS
114,5,1001.0,XS
114,-2,1001.431,XS
114,-5,1001.0,XS
114,-4,1001.18,XS
114,-3,1001.323,XS
114,-1,1001.503,XS
115,0,1001.646,XS
115,1,1001.603,XS
115,2,1001.517,XS
115,3,1001.388,XS
115,4,1001.215,XS
115,5,1001.0,XS
115,-2,1001.517,XS
115,-5,1001.0,XS
115,-4,1001.215,XS
115,-3,1001.388,XS
115,-1,1001.603,XS
116,0,1001.741,XS
116,1,1001.691,XS
116,2,1001.593,XS
116,3,1001.444,XS
116,4,1001.247,XS
116,5,1001.0,XS
116,-2,1001.593,XS
116,-5,1001.0,XS
116,-4,1001.247,XS
116,-3,1001.444,XS
116,-1,1001.691,XS
117,0,1001.821,XS
117,1,1001.766,XS
117,2,1001.657,XS
117,3,1001.492,XS
117,4,1001.274,XS
117,5,1001.0,XS
117,-2,1001.657,XS
117,-5,1001.0,XS
117,-4,1001.274,XS
117,-3,1001.492,XS
117,-1,1001.766,XS
118,0,1001.886,XS
118,1,1001.827,XS
118,2,1001.709,XS
118,3,1001.532,XS
118,4,1001.295,XS
118,5,1001.0,XS
118,-2,1001.709,XS
118,-5,1001.0,XS
118,-4,1001.295,XS
118,-3,1001.532,XS
118,-1,1001.827,XS
119,0,1001.936,XS
119,1,1001.874,XS
119,2,1001.749,XS
119,3,1001.562,XS
119,4,1001.312,XS
119,5,1001.0,XS
119,-2,1001.749,XS
119,-5,1001.0,XS
119,-4,1001.312,XS
119,-3,1001.562,XS
119,-1,1001.874,XS
120,0,1001.97,XS
120,1,1001.906,XS
120,2,1001.776,XS
120,3,1001.582,XS
120,4,1001.323,XS
120,5,1001.0,XS
120,-2,1001.776,XS
120,-5,1001.0,XS
120,-4,1001.323,XS
120,-3,1001.582,XS
120,-1,1001.906,XS
121,0,1001.989,XS
121,1,1001.923,XS
121,2,1001.791,XS
121,3,1001.593,XS
121,4,1001.329,XS
121,5,1001.0,XS
121,-2,1001.791,XS
121,-5,1001.0,XS
121,-4,1001.329,XS
121,-3,1001.593,XS
121,-1,1001.923,XS
122,0,1001.991,XS
122,1,1001.925,XS
122,2,1001.792,XS
122,3,1001.594,XS
122,4,1001.33,XS
122,5,1001.0,XS
122,-2,1001.792,XS
122,-5,1001.0,XS
122,-4,1001.33,XS
122,-3,1001.594,XS
122,-1,1001.925,XS
123,0,1001.976,XS
123,1,1001.911,XS
123,2,1001.781,XS
123,3,1001.586,XS
123,4,1001.325,XS
123,5,1001.0,XS
123,-2,1001.781,XS
123,-5,1001.0,XS
123,-4,1001.325,XS
123,-3,1001.586,XS
123,-1,1001.911,XS
124,0,1001.946,XS
124,1,1001.883,XS
124,2,1001.757,XS
124,3,1001.568,XS
124,4,1001.315,XS
124,5,1001.0,XS
124,-2,1001.757,XS
124,-5,1001.0,XS
124,-4,1001.315,XS
124,-3,1001.568,XS
124,-1,1001.883,XS
125,0,1001.9,XS
125,1,1001.84,XS
125,2,1001.72,XS
125,3,1001.54,XS
125,4,1001.3,XS
125,5,1001.0,XS
125,-2,1001.72,XS
125,-5,1001.0,XS
125,-4,1001.3,XS
125,-3,1001.54,XS
125,-1,1001.84,XS
126,0,1001.839,XS
126,1,1001.783,XS
126,2,1001.671,XS
126,3,1001.503,XS
126,4,1001.279,XS
126,5,1001.0,XS
126,-2,1001.671,XS
126,-5,1001.0,XS
126,-4,1001.279,XS
126,-3,1001.503,XS
126,-1,1001.783,XS
127,0,1001.762,XS
127,1,1001.711,XS
127,2,1001.61,XS
127,3,1001.457,XS
127,4,1001.254,XS
127,5,1001.0,XS
127,-2,1001.61,XS
127,-5,1001.0,XS
127,-4,1001.254,XS
127,-3,1001.457,XS
127,-1,1001.711,XS
128,0,1001.671,XS
128,1,1001.627,XS
128,2,1001.537,XS
128,3,1001.403,XS
128,4,1001.224,XS
128,5,1001.0,XS
128,-2,1001.537,XS
128,-5,1001.0,XS
128,-4,1001.224,XS
128,-3,1001.403,XS
128,-1,1001.627,XS
129,0,1001.567,XS
129,1,1001.529,XS
129,2,1001.454,XS
129,3,1001.34,XS
129,4,1001.189,XS
129,5,1001.0,XS
129,-2,1001.454,XS
129,-5,1001.0,XS
129,-4,1001.189,XS
129,-3,1001.34,XS
129,-1,1001.529,XS
130,0,1001.45,XS
130,1,1001.42,XS
130,2,1001.36,XS
130,3,1001.27,XS
130,4,1001.15,XS
130,5,1001.0,XS
130,-2,1001.36,XS
130,-5,1001.0,XS
130,-4,1001.15,XS
130,-3,1001.27,XS
130,-1,1001.42,XS
131,0,1001.321,XS
131,1,1001.3,XS
131,2,1001.257,XS
131,3,1001.193,XS
131,4,1001.107,XS
131,5,1001.0,XS
131,-2,1001.257,XS
131,-5,1001.0,XS
131,-4,1001.107,XS
131,-3,1001.193,XS
131,-1,1001.3,XS
132,0,1001.181,XS
132,1,1001.169,XS
132,2,1001.145,XS
132,3,1001.109,XS
132,4,1001.06,XS
132,5,1001.0,XS
132,-2,1001.145,XS
132,-5,1001.0,XS
132,-4,1001.06,XS
132,-3,1001.109,XS
132,-1,1001.169,XS
133,0,1001.032,XS
133,1,1001.03,XS
133,2,1001.026,XS
133,3,1001.019,XS
133,4,1001.011,XS
133,5,1001.0,XS
133,-2,1001.026,XS
133,-5,1001.0,XS
133,-4,1001.011,XS
133,-3,1001.019,XS
133,-1,1001.03,XS
134,0,1000.874,XS
134,1,1000.878,XS
134,2,1000.89,XS
134,3,1000.911,XS
134,4,1000.94,XS
134,5,1000.978,XS
134,-2,1000.89,XS
134,-5,1000.978,XS
134,-4,1000.94,XS
134,-3,1000.911,XS
134,-1,1000.878,XS
135,0,1000.708,XS
135,1,1000.717,XS
135,2,1000.746,XS
135,3,1000.795,XS
135,4,1000.862,XS
135,5,1000.949,XS
135,-2,1000.746,XS
135,-5,1000.949,XS
135,-4,1000.862,XS
135,-3,1000.795,XS
135,-1,1000.717,XS
136,0,1000.536,XS
136,1,1000.551,XS
136,2,1000.597,XS
136,3,1000.674,XS
136,4,1000.781,XS
136,5,1000.919,XS
136,-2,1000.597,XS
136,-5,1000.919,XS
136,-4,1000.781,XS
136,-3,1000.674,XS
136,-1,1000.551,XS
137,0,1000.36,XS
137,1,1000.381,XS
137,2,1000.444,XS
137,3,1000.55,XS
137,4,1000.698,XS
137,5,1000.889,XS
137,-2,1000.444,XS
137,-5,1000.889,XS
137,-4,1000.698,XS
137,-3,1000.55,XS
137,-1,1000.381,XS
138,0,1000.181,XS
138,1,1000.208,XS
138,2,1000.289,XS
138,3,1000.424,XS
138,4,1000.614,XS
138,5,1000.858,XS
138,-2,1000.289,XS
138,-5,1000.858,XS
138,-4,1000.614,XS
138,-3,1000.424,XS
138,-1,1000.208,XS
0,5,1001.0,RB
0,4,1001.0,RB
0,3,1001.0,RB
1,5,1001.0,RB
2,5,1001.0,RB
3,5,1001.0,RB
4,5,1001.0,RB
5,5,1001.0,RB
6,5,1001.0,RB
7,5,1001.0,RB
8,5,1001.0,RB
9,5,1001.0,RB
10,5,1001.0,RB
11,5,1001.0,RB
12,5,1001.0,RB
13,5,1001.0,RB
14,5,1001.0,RB
15,5,1001.0,RB
16,5,1001.0,RB
17,5,1001.0,RB
18,5,1001.0,RB
19,5,1001.0,RB
20,5,1001.0,RB
21,5,1001.0,RB
22,5,1001.0,RB
23,5,1001.0,RB
24,5,1001.0,RB
25,5,1001.0,RB
26,5,1001.0,RB
27,5,1001.0,RB
28,5,1001.0,RB
29,5,1001.0,RB
30,5,1001.0,RB
31,5,1001.0,RB
32,5,1001.0,RB
33,5,1001.0,RB
34,5,1001.0,RB
35,5,1001.0,RB
36,5,1001.0,RB
37,5,1001.0,RB
38,5,1001.0,RB
39,5,1001.0,RB
40,5,1001.0,RB
41,5,1001.0,RB
42,5,1001.0,RB
43,5,1001.0,RB
44,5,1001.0,RB
45,5,1001.0,RB
46,5,1001.0,RB
47,5,1001.0,RB
48,5,1001.0,RB
49,5,1001.0,RB
50,5,1001.0,RB
51,5,1001.0,RB
52,5,1001.0,RB
53,5,1001.0,RB
54,5,1001.0,RB
55,5,1001.0,RB
56,5,1001.0,RB
57,5,1001.0,RB
58,5,1001.0,RB
59,5,1001.0,RB
60,5,1001.0,RB
61,5,1001.0,RB
62,5,1001.0,RB
63,5,1001.0,RB
64,5,1001.0,RB
65,5,1001.0,RB
66,5,1001.0,RB
67,5,1001.0,RB
68,5,1001.0,RB
69,5,1001.0,RB
70,5,1001.0,RB
71,5,1001.0,RB
72,5,1001.0,RB
73,5,1001.0,RB
74,5,1001.0,RB
75,5,1001.0,RB
76,5,1001.0,RB
77,5,1001.0,RB
78,5,1001.0,RB
79,5,1001.0,RB
80,5,1001.0,RB
81,5,1001.0,RB
82,5,1001.0,RB
83,5,1001.0,RB
84,5,1001.0,RB
85,5,1001.0,RB
86,5,1001.0,RB
87,5,1001.0,RB
88,5,1001.0,RB
89,5,1001.0,RB
90,5,1001.0,RB
91,5,1001.0,RB
92,5,1001.0,RB
93,5,1001.0,RB
94,5,1001.0,RB
95,5,1001.0,RB
96,5,1001.0,RB
97,5,1001.0,RB
98,5,1001.0,RB
99,5,1001.0,RB
100,5,1001.0,RB
101,5,1001.0,RB
102,5,1001.0,RB
103,5,1001.0,RB
104,5,1001.0,RB
105,5,1001.0,RB
106,5,1001.0,RB
107,5,1001.0,RB
108,5,1001.0,RB
109,5,1001.0,RB
110,5,1001.0,RB
111,5,1001.0,RB
112,5,1001.0,RB
113,5,1001.0,RB
114,5,1001.0,RB
115,5,1001.0,RB
116,5,1001.0,RB
117,5,1001.0,RB
118,5,1001.0,RB
119,5,1001.0,RB
120,5,1001.0,RB
121,5,1001.0,RB
122,5,1001.0,RB
123,5,1001.0,RB
124,5,1001.0,RB
125,5,1001.0,RB
126,5,1001.0,RB
127,5,1001.0,RB
128,5,1001.0,RB
129,5,1001.0,RB
130,5,1001.0,RB
131,5,1001.0,RB
132,5,1001.0,RB
133,5,1001.0,RB
134,5,1001.0,RB
135,5,1001.0,RB
136,5,1001.0,RB
137,5,1001.0,RB
138,5,1001.0,RB
138,4,1001.0,RB
138,3,1001.0,RB
0,14,1009.029,RB
1,14,1009.029,RB
2,15,1009.029,RB
3,15,1009.029,RB
4,15,1009.029,RB
5,15,1009.029,RB
6,15,1009.029,RB
7,15,1009.029,RB
8,16,1009.029,RB
9,16,1009.029,RB
10,16,1009.029,RB
11,16,1009.029,RB
12,16,1009.029,RB
13,16,1009.029,RB
14,16,1009.029,RB
15,16,1009.029,RB
16,16,1009.029,RB
17,16,1009.029,RB
18,16,1009.029,RB
19,16,1009.029,RB
20,16,1009.029,RB
21,16,1009.029,RB
22,16,1009.029,RB
23,16,1009.029,RB
24,16,1009.029,RB
25,16,1009.029,RB
26,16,1009.029,RB
27,16,1009.029,RB
28,16,1009.029,RB
29,15,1009.029,RB
30,15,1009.029,RB
31,15,1009.029,RB
32,15,1009.029,RB
33,15,1009.029,RB
34,14,1009.029,RB
35,14,1009.029,RB
36,14,1009.029,RB
37,14,1009.029,RB
38,14,1009.029,RB
39,14,1009.029,RB
40,14,1009.029,RB
41,13,1009.029,RB
42,13,1009.029,RB
43,13,1009.029,RB
44,13,1009.029,RB
45,13,1009.029,RB
46,13,1009.029,RB
47,12,1009.029,RB
48,12,1009.029,RB
49,12,1009.029,RB
50,12,1009.029,RB
51,12,1009.029,RB
52,12,1009.029,RB
53,12,1009.029,RB
54,12,1009.029,RB
55,12,1009.029,RB
56,12,1009.029,RB
57,12,1009.029,RB
58,13,1009.029,RB
59,13,1009.029,RB
60,13,1009.029,RB
61,13,1009.029,RB
62,13,1009.029,RB
63,13,1009.029,RB
64,13,1009.029,RB
65,13,1009.029,RB
66,14,1009.029,RB
67,14,1009.029,RB
68,14,1009.029,RB
69,14,1009.029,RB
70,14,1009.029,RB
71,15,1009.029,RB
72,15,1009.029,RB
73,15,1009.029,RB
74,15,1009.029,RB
75,15,1009.029,RB
76,16,1009.029,RB
77,16,1009.029,RB
78,16,1009.029,RB
79,16,1009.029,RB
80,16,1009.029,RB
81,16,1009.029,RB
82,16,1009.029,RB
83,16,1009.029,RB
84,16,1009.029,RB
85,16,1009.029,RB
86,16,1009.029,RB
87,16,1009.029,RB
88,16,1009.029,RB
89,16,1009.029,RB
90,16,1009.029,RB
91,16,1009.029,RB
92,16,1009.029,RB
93,16,1009.029,RB
94,16,1009.029,RB
95,16,1009.029,RB
96,16,1009.029,RB
97,15,1009.029,RB
98,15,1009.029,RB
99,15,1009.029,RB
100,15,1009.029,RB
101,15,1009.029,RB
102,15,1009.029,RB
103,14,1009.029,RB
104,14,1009.029,RB
105,14,1009.029,RB
106,14,1009.029,RB
107,14,1009.029,RB
108,14,1009.029,RB
109,13,1009.029,RB
110,13,1009.029,RB
111,13,1009.029,RB
112,13,1009.029,RB
113,13,1009.029,RB
114,13,1009.029,RB
115,13,1009.029,RB
116,13,1009.029,RB
117,12,1009.029,RB
118,12,1009.029,RB
119,12,1009.029,RB
120,12,1009.029,RB
121,12,1009.029,RB
122,12,1009.029,RB
123,12,1009.029,RB
124,12,1009.029,RB
125,12,1009.029,RB
126,12,1009.029,RB
127,12,1009.029,RB
128,13,1009.029,RB
129,13,1009.029,RB
130,13,1009.029,RB
131,13,1009.029,RB
132,13,1009.029,RB
133,13,1009.029,RB
134,14,1009.029,RB
135,14,1009.029,RB
136,14,1009.029,RB
137,14,1009.029,RB
138,14,1009.029,RB
0,13,1014.029,RB
1,13,1014.029,RB
2,13,1014.029,RB
3,13,1014.029,RB
4,13,1014.029,RB
5,13,1014.029,RB
6,13,1014.029,RB
7,13,1014.029,RB
8,13,1014.029,RB
9,13,1014.029,RB
10,13,1014.029,RB
11,13,1014.029,RB
12,13,1014.029,RB
13,13,1014.029,RB
14,13,1014.029,RB
15,13,1014.029,RB
16,13,1014.029,RB
17,13,1014.029,RB
18,13,1014.029,RB
19,13,1014.029,RB
20,13,1014.029,RB
21,13,1014.029,RB
22,13,1014.029,RB
23,13,1014.029,RB
24,13,1014.029,RB
25,13,1014.029,RB
26,13,1014.029,RB
27,13,1014.029,RB
28,13,1014.029,RB
29,13,1014.029,RB
30,13,1014.029,RB
31,13,1014.029,RB
32,13,1014.029,RB
33,13,1014.029,RB
34,13,1014.029,RB
35,13,1014.029,RB
36,13,1014.029,RB
37,13,1014.029,RB
38,13,1014.029,RB
39,13,1014.029,RB
40,13,1014.029,RB
41,13,1014.029,RB
42,13,1014.029,RB
43,13,1014.029,RB
44,13,1014.029,RB
45,13,1014.029,RB
46,13,1014.029,RB
47,13,1014.029,RB
48,13,1014.029,RB
49,13,1014.029,RB
50,13,1014.029,RB
51,13,1014.029,RB
52,13,1014.029,RB
53,13,1014.029,RB
54,13,1014.029,RB
55,13,1014.029,RB
56,13,1014.029,RB
57,13,1014.029,RB
58,13,1014.029,RB
59,13,1014.029,RB
60,13,1014.029,RB
61,13,1014.029,RB
62,13,1014.029,RB
63,13,1014.029,RB
64,13,1014.029,RB
65,13,1014.029,RB
66,13,1014.029,RB
67,13,1014.029,RB
68,13,1014.029,RB
69,13,1014.029,RB
70,13,1014.029,RB
71,13,1014.029,RB
72,13,1014.029,RB
73,13,1014.029,RB
74,13,1014.029,RB
75,13,1014.029,RB
76,13,1014.029,RB
77,13,1014.029,RB
78,13,1014.029,RB
79,13,1014.029,RB
80,13,1014.029,RB
81,13,1014.029,RB
82,13,1014.029,RB
83,13,1014.029,RB
84,13,1014.029,RB
85,13,1014.029,RB
86,13,1014.029,RB
87,13,1014.029,RB
88,13,1014.029,RB
89,13,1014.029,RB
90,13,1014.029,RB
91,13,1014.029,RB
92,13,1014.029,RB
93,13,1014.029,RB
94,13,1014.029,RB
95,13,1014.029,RB
96,13,1014.029,RB
97,13,1014.029,RB
98,13,1014.029,RB
99,13,1014.029,RB
100,13,1014.029,RB
101,13,1014.029,RB
102,13,1014.029,RB
103,13,1014.029,RB
104,13,1014.029,RB
105,13,1014.029,RB
106,13,1014.029,RB
107,13,1014.029,RB
108,13,1014.029,RB
109,13,1014.029,RB
110,13,1014.029,RB
111,13,1014.029,RB
112,13,1014.029,RB
113,13,1014.029,RB
114,13,1014.029,RB
115,13,1014.029,RB
116,13,1014.029,RB
117,13,1014.029,RB
118,13,1014.029,RB
119,13,1014.029,RB
120,13,1014.029,RB
121,13,1014.029,RB
122,13,1014.029,RB
123,13,1014.029,RB
124,13,1014.029,RB
125,13,1014.029,RB
126,13,1014.029,RB
127,13,1014.029,RB
128,13,1014.029,RB
129,13,1014.029,RB
130,13,1014.029,RB
131,13,1014.029,RB
132,13,1014.029,RB
133,13,1014.029,RB
134,13,1014.029,RB
135,13,1014.029,RB
136,13,1014.029,RB
137,13,1014.029,RB
138,13,1014.029,RB
0,-5,1001.0,RB
0,-4,1001.0,RB
0,-3,1001.0,RB
1,-5,1001.0,RB
2,-5,1001.0,RB
3,-5,1001.0,RB
4,-5,1001.0,RB
5,-5,1001.0,RB
6,-5,1001.0,RB
7,-5,1001.0,RB
8,-5,1001.0,RB
9,-5,1001.0,RB
10,-5,1001.0,RB
11,-5,1001.0,RB
12,-5,1001.0,RB
13,-5,1001.0,RB
14,-5,1001.0,RB
15,-5,1001.0,RB
16,-5,1001.0,RB
17,-5,1001.0,RB
18,-5,1001.0,RB
19,-5,1001.0,RB
20,-5,1001.0,RB
21,-5,1001.0,RB
22,-5,1001.0,RB
23,-5,1001.0,RB
24,-5,1001.0,RB
25,-5,1001.0,RB
26,-5,1001.0,RB
27,-5,1001.0,RB
28,-5,1001.0,RB
29,-5,1001.0,RB
30,-5,1001.0,RB
31,-5,1001.0,RB
32,-5,1001.0,RB
33,-5,1001.0,RB
34,-5,1001.0,RB
35,-5,1001.0,RB
36,-5,1001.0,RB
37,-5,1001.0,RB
38,-5,1001.0,RB
39,-5,1001.0,RB
40,-5,1001.0,RB
41,-5,1001.0,RB
42,-5,1001.0,RB
43,-5,1001.0,RB
44,-5,1001.0,RB
45,-5,1001.0,RB
46,-5,1001.0,RB
47,-5,1001.0,RB
48,-5,1001.0,RB
49,-5,1001.0,RB
50,-5,1001.0,RB
51,-5,1001.0,RB
52,-5,1001.0,RB
53,-5,1001.0,RB
54,-5,1001.0,RB
55,-5,1001.0,RB
56,-5,1001.0,RB
57,-5,1001.0,RB
58,-5,1001.0,RB
59,-5,1001.0,RB
60,-5,1001.0,RB
61,-5,1001.0,RB
62,-5,1001.0,RB
63,-5,1001.0,RB
64,-5,1001.0,RB
65,-5,1001.0,RB
66,-5,1001.0,RB
67,-5,1001.0,RB
68,-5,1001.0,RB
69,-5,1001.0,RB
70,-5,1001.0,RB
71,-5,1001.0,RB
72,-5,1001.0,RB
73,-5,1001.0,RB
74,-5,1001.0,RB
75,-5,1001.0,RB
76,-5,1001.0,RB
77,-5,1001.0,RB
78,-5,1001.0,RB
79,-5,1001.0,RB
80,-5,1001.0,RB
81,-5,1001.0,RB
82,-5,1001.0,RB
83,-5,1001.0,RB
84,-5,1001.0,RB
85,-5,1001.0,RB
86,-5,1001.0,RB
87,-5,1001.0,RB
88,-5,1001.0,RB
89,-5,1001.0,RB
90,-5,1001.0,RB
91,-5,1001.0,RB
92,-5,1001.0,RB
93,-5,1001.0,RB
94,-5,1001.0,RB
95,-5,1001.0,RB
96,-5,1001.0,RB
97,-5,1001.0,RB
98,-5,1001.0,RB
99,-5,1001.0,RB
100,-5,1001.0,RB
101,-5,1001.0,RB
102,-5,1001.0,RB
103,-5,1001.0,RB
104,-5,1001.0,RB
105,-5,1001.0,RB
106,-5,1001.0,RB
107,-5,1001.0,RB
108,-5,1001.0,RB
109,-5,1001.0,RB
110,-5,1001.0,RB
111,-5,1001.0,RB
112,-5,1001.0,RB
113,-5,1001.0,RB
114,-5,1001.0,RB
115,-5,1001.0,RB
116,-5,1001.0,RB
117,-5,1001.0,RB
118,-5,1001.0,RB
119,-5,1001.0,RB
120,-5,1001.0,RB
121,-5,1001.0,RB
122,-5,1001.0,RB
123,-5,1001.0,RB
124,-5,1001.0,RB
125,-5,1001.0,RB
126,-5,1001.0,RB
127,-5,1001.0,RB
128,-5,1001.0,RB
129,-5,1001.0,RB
130,-5,1001.0,RB
131,-5,1001.0,RB
132,-5,1001.0,RB
133,-5,1001.0,RB
134,-5,1001.0,RB
135,-5,1001.0,RB
136,-5,1001.0,RB
137,-5,1001.0,RB
138,-5,1001.0,RB
138,-4,1001.0,RB
138,-3,1001.0,RB
0,-14,1009.029,RB
1,-14,1009.029,RB
2,-15,1009.029,RB
3,-15,1009.029,RB
4,-15,1009.029,RB
5,-15,1009.029,RB
6,-15,1009.029,RB
7,-15,1009.029,RB
8,-16,1009.029,RB
9,-16,1009.029,RB
10,-16,1009.029,RB
11,-16,1009.029,RB
12,-16,1009.029,RB
13,-16,1009.029,RB
14,-16,1009.029,RB
15,-16,1009.029,RB
16,-16,1009.029,RB
17,-16,1009.029,RB
18,-16,1009.029,RB
19,-16,1009.029,RB
20,-16,1009.029,RB
21,-16,1009.029,RB
22,-16,1009.029,RB
23,-16,1009.029,RB
24,-16,1009.029,RB
25,-16,1009.029,RB
26,-16,1009.029,RB
27,-16,1009.029,RB
28,-16,1009.029,RB
29,-15,1009.029,RB
30,-15,1009.029,RB
31,-15,1009.029,RB
32,-15,1009.029,RB
33,-15,1009.029,RB
34,-14,1009.029,RB
35,-14,1009.029,RB
36,-14,1009.029,RB
37,-14,1009.029,RB
38,-14,1009.029,RB
39,-14,1009.029,RB
40,-14,1009.029,RB
41,-13,1009.029,RB
42,-13,1009.029,RB
43,-13,1009.029,RB
44,-13,1009.029,RB
45,-13,1009.029,RB
46,-13,1009.029,RB
47,-12,1009.029,RB
48,-12,1009.029,RB
49,-12,1009.029,RB
