X,Y,Z,Label
50.0,3.0,999.276,XS
50.0,4.0,999.401,XS
50.0,5.0,999.526,XS
50.0,6.0,999.777,XS
50.0,7.0,1000.002,XS
50.0,8.0,1000.027,XS
50.0,9.0,1000.292,XS
50.0,10.0,1000.554,XS
50.0,11.0,1000.678,XS
50.0,12.0,1000.801,XS
50.0,13.0,1001.047,XS
50.0,14.0,1001.17,XS
50.0,15.0,1001.292,XS
50.0,16.0,1001.537,XS
50.0,17.0,1001.651,XS
50.0,18.0,1001.765,XS
50.0,-14.0,1001.735,XS
50.0,-13.0,999.591,XS
50.0,-12.0,997.447,XS
50.0,-11.0,997.25,XS
50.0,-10.0,997.269,XS
50.0,-9.0,997.289,XS
50.0,-8.0,997.421,XS
50.0,-7.0,997.6,XS
50.0,-6.0,997.703,XS
50.0,-5.0,997.806,XS
50.0,-4.0,998.066,XS
50.0,-3.0,998.182,XS
50.0,-1.0,998.537,XS
50.0,-2.0,998.298,XS
51.0,0.0,998.748,XS
51.0,1.0,998.872,XS
51.0,2.0,998.996,XS
51.0,3.0,999.246,XS
51.0,4.0,999.372,XS
51.0,5.0,999.498,XS
51.0,6.0,999.75,XS
51.0,7.0,1000.002,XS
51.0,8.0,1000.14,XS
51.0,9.0,1000.277,XS
51.0,10.0,1000.527,XS
51.0,11.0,1000.652,XS
51.0,12.0,1000.777,XS
51.0,13.0,1001.025,XS
51.0,14.0,1001.255,XS
51.0,15.0,1001.273,XS
51.0,16.0,1001.519,XS
51.0,17.0,1001.75,XS
51.0,-14.0,1001.72,XS
51.0,-13.0,999.571,XS
51.0,-12.0,997.422,XS
51.0,-11.0,997.224,XS
51.0,-10.0,997.254,XS
51.0,-9.0,997.263,XS
51.0,-8.0,997.396,XS
51.0,-7.0,997.575,XS
51.0,-6.0,997.678,XS
51.0,-5.0,997.781,XS
51.0,-4.0,998.029,XS
51.0,-3.0,998.145,XS
51.0,-1.0,998.502,XS
51.0,-2.0,998.262,XS
52.0,0.0,998.725,XS
52.0,1.0,998.85,XS
52.0,2.0,998.974,XS
52.0,3.0,999.225,XS
52.0,4.0,999.351,XS
52.0,5.0,999.477,XS
52.0,6.0,999.73,XS
52.0,7.0,999.982,XS
52.0,8.0,1000.118,XS
52.0,9.0,1000.254,XS
52.0,10.0,1000.505,XS
52.0,11.0,1000.63,XS
52.0,12.0,1000.756,XS
52.0,13.0,1001.006,XS
52.0,14.0,1001.255,XS
52.0,15.0,1001.379,XS
52.0,16.0,1001.503,XS
52.0,17.0,1001.735,XS
52.0,-14.0,1001.705,XS
52.0,-13.0,999.558,XS
52.0,-12.0,997.412,XS
52.0,-11.0,997.214,XS
52.0,-10.0,997.254,XS
52.0,-9.0,997.32,XS
52.0,-8.0,997.386,XS
52.0,-7.0,997.565,XS
52.0,-6.0,997.668,XS
52.0,-5.0,997.771,XS
52.0,-4.0,998.005,XS
52.0,-3.0,998.228,XS
52.0,-1.0,998.48,XS
52.0,-2.0,998.239,XS
53.0,0.0,998.714,XS
53.0,1.0,998.838,XS
53.0,2.0,998.963,XS
53.0,3.0,999.213,XS
53.0,4.0,999.461,XS
53.0,5.0,999.465,XS
53.0,6.0,999.717,XS
53.0,7.0,999.97,XS
53.0,8.0,1000.102,XS
53.0,9.0,1000.235,XS
53.0,10.0,1000.487,XS
53.0,11.0,1000.613,XS
53.0,12.0,1000.738,XS
53.0,13.0,1000.989,XS
53.0,14.0,1001.238,XS
53.0,15.0,1001.363,XS
53.0,16.0,1001.487,XS
53.0,17.0,1001.72,XS
53.0,-14.0,1001.69,XS
53.0,-13.0,997.439,XS
53.0,-12.0,997.418,XS
53.0,-11.0,997.221,XS
53.0,-10.0,997.261,XS
53.0,-9.0,997.326,XS
53.0,-8.0,997.392,XS
53.0,-7.0,997.57,XS
53.0,-6.0,997.673,XS
53.0,-5.0,997.775,XS
53.0,-4.0,997.994,XS
53.0,-3.0,998.228,XS
53.0,-1.0,998.469,XS
53.0,-2.0,998.348,XS
54.0,0.0,998.714,XS
54.0,1.0,998.837,XS
54.0,2.0,998.961,XS
54.0,3.0,999.21,XS
54.0,4.0,999.461,XS
54.0,5.0,999.586,XS
54.0,6.0,999.712,XS
54.0,7.0,999.963,XS
54.0,8.0,1000.092,XS
54.0,9.0,1000.222,XS
54.0,10.0,1000.473,XS
54.0,11.0,1000.714,XS
54.0,12.0,1000.724,XS
54.0,13.0,1000.975,XS
54.0,14.0,1001.224,XS
54.0,15.0,1001.348,XS
54.0,16.0,1001.472,XS
54.0,17.0,1001.705,XS
54.0,-14.0,1001.675,XS
54.0,-13.0,997.439,XS
54.0,-12.0,997.342,XS
54.0,-11.0,997.244,XS
54.0,-10.0,997.283,XS
54.0,-9.0,997.348,XS
54.0,-8.0,997.414,XS
54.0,-7.0,997.59,XS
54.0,-6.0,997.826,XS
54.0,-5.0,997.794,XS
54.0,-4.0,997.997,XS
54.0,-3.0,998.23,XS
54.0,-1.0,998.469,XS
54.0,-2.0,998.35,XS
55.0,0.0,998.724,XS
55.0,1.0,998.987,XS
55.0,2.0,998.969,XS
55.0,3.0,999.217,XS
55.0,4.0,999.465,XS
55.0,5.0,999.589,XS
55.0,6.0,999.714,XS
55.0,7.0,999.963,XS
55.0,8.0,1000.089,XS
55.0,9.0,1000.214,XS
55.0,10.0,1000.465,XS
55.0,11.0,1000.714,XS
55.0,12.0,1000.839,XS
55.0,13.0,1000.963,XS
55.0,14.0,1001.211,XS
55.0,15.0,1001.335,XS
55.0,16.0,1001.459,XS
55.0,17.0,1001.69,XS
55.0,-14.0,1001.66,XS
55.0,-13.0,997.476,XS
55.0,-12.0,997.379,XS
55.0,-11.0,997.283,XS
55.0,-10.0,997.322,XS
55.0,-9.0,997.386,XS
55.0,-8.0,997.45,XS
55.0,-7.0,997.625,XS
55.0,-6.0,997.826,XS
55.0,-5.0,997.935,XS
55.0,-4.0,998.043,XS
55.0,-3.0,998.244,XS
55.0,-1.0,998.482,XS
55.0,-2.0,998.363,XS
56.0,0.0,998.745,XS
56.0,1.0,998.987,XS
56.0,2.0,999.109,XS
56.0,3.0,999.232,XS
56.0,4.0,999.477,XS
56.0,5.0,999.6,XS
56.0,6.0,999.723,XS
56.0,7.0,999.963,XS
56.0,8.0,1000.215,XS
56.0,9.0,1000.212,XS
56.0,10.0,1000.46,XS
56.0,11.0,1000.708,XS
56.0,12.0,1000.831,XS
56.0,13.0,1000.955,XS
56.0,14.0,1001.201,XS
56.0,15.0,1001.434,XS
56.0,16.0,1001.446,XS
56.0,17.0,1001.675,XS
56.0,-14.0,1001.645,XS
56.0,-13.0,997.527,XS
56.0,-12.0,997.432,XS
56.0,-11.0,997.337,XS
56.0,-10.0,997.375,XS
56.0,-9.0,997.568,XS
56.0,-8.0,997.502,XS
56.0,-7.0,997.674,XS
56.0,-6.0,997.872,XS
56.0,-5.0,997.978,XS
56.0,-4.0,998.085,XS
56.0,-3.0,998.271,XS
56.0,-1.0,998.506,XS
56.0,-2.0,998.388,XS
57.0,0.0,998.776,XS
57.0,1.0,999.015,XS
57.0,2.0,999.135,XS
57.0,3.0,999.255,XS
57.0,4.0,999.496,XS
57.0,5.0,999.761,XS
57.0,6.0,999.739,XS
57.0,7.0,999.969,XS
57.0,8.0,1000.215,XS
57.0,9.0,1000.337,XS
57.0,10.0,1000.46,XS
57.0,11.0,1000.705,XS
57.0,12.0,1000.827,XS
57.0,13.0,1000.949,XS
57.0,14.0,1001.192,XS
57.0,15.0,1001.434,XS
57.0,16.0,1001.547,XS
57.0,17.0,1001.66,XS
57.0,-14.0,1001.615,XS
57.0,-13.0,997.592,XS
57.0,-12.0,997.499,XS
57.0,-11.0,997.406,XS
57.0,-2.0,998.586,XS
57.0,-9.0,997.568,XS
57.0,-8.0,997.652,XS
57.0,-7.0,997.736,XS
57.0,-6.0,997.93,XS
57.0,-5.0,998.035,XS
57.0,-4.0,998.14,XS
57.0,-3.0,998.31,XS
57.0,-1.0,998.541,XS
57.0,-10.0,997.443,XS
58.0,0.0,998.817,XS
58.0,1.0,999.051,XS
58.0,2.0,999.169,XS
58.0,3.0,999.287,XS
58.0,4.0,999.524,XS
58.0,5.0,999.761,XS
58.0,6.0,999.871,XS
58.0,7.0,999.981,XS
58.0,8.0,1000.223,XS
58.0,9.0,1000.343,XS
58.0,10.0,1000.464,XS
58.0,11.0,1000.705,XS
58.0,12.0,1000.944,XS
58.0,13.0,1000.945,XS
58.0,14.0,1001.184,XS
58.0,15.0,1001.422,XS
58.0,16.0,1001.534,XS
58.0,17.0,1001.645,XS
58.0,-14.0,1001.6,XS
58.0,-13.0,997.672,XS
58.0,-12.0,997.616,XS
58.0,-11.0,997.489,XS
58.0,-10.0,997.526,XS
58.0,-9.0,997.648,XS
58.0,-8.0,997.73,XS
58.0,-7.0,997.813,XS
58.0,-6.0,998.003,XS
58.0,-5.0,998.144,XS
58.0,-4.0,998.209,XS
58.0,-3.0,998.36,XS
58.0,-1.0,998.702,XS
58.0,-2.0,998.586,XS
59.0,0.0,998.873,XS
59.0,1.0,999.102,XS
59.0,2.0,999.233,XS
59.0,3.0,999.333,XS
59.0,4.0,999.565,XS
59.0,5.0,999.798,XS
59.0,6.0,999.898,XS
59.0,7.0,999.998,XS
59.0,8.0,1000.235,XS
59.0,9.0,1000.354,XS
59.0,10.0,1000.472,XS
59.0,11.0,1000.708,XS
59.0,12.0,1000.944,XS
59.0,13.0,1001.061,XS
59.0,14.0,1001.178,XS
59.0,15.0,1001.412,XS
59.0,16.0,1001.528,XS
59.0,17.0,1001.645,XS
59.0,-14.0,1001.585,XS
59.0,-13.0,997.891,XS
59.0,-12.0,997.616,XS
59.0,-11.0,997.602,XS
59.0,-2.0,998.646,XS
59.0,-9.0,997.664,XS
59.0,-8.0,997.729,XS
59.0,-7.0,997.795,XS
59.0,-6.0,997.959,XS
59.0,-5.0,998.144,XS
59.0,-4.0,998.284,XS
59.0,-3.0,998.424,XS
59.0,-1.0,998.759,XS
59.0,-10.0,997.589,XS
60.0,0.0,998.777,XS
60.0,1.0,999.003,XS
60.0,2.0,999.233,XS
60.0,3.0,999.35,XS
60.0,4.0,999.467,XS
60.0,5.0,999.703,XS
60.0,6.0,999.867,XS
60.0,7.0,1000.031,XS
60.0,8.0,1000.263,XS
60.0,9.0,1000.421,XS
60.0,10.0,1000.495,XS
60.0,11.0,1000.727,XS
60.0,12.0,1000.958,XS
60.0,13.0,1001.073,XS
60.0,14.0,1001.188,XS
60.0,15.0,1001.417,XS
60.0,16.0,1001.523,XS
60.0,17.0,1001.63,XS
60.0,-14.0,1001.57,XS
60.0,-13.0,998.2,XS
60.0,-12.0,997.81,XS
60.0,-11.0,997.754,XS
60.0,-10.0,997.698,XS
60.0,-9.0,997.709,XS
60.0,-8.0,997.84,XS
60.0,-7.0,997.79,XS
60.0,-6.0,997.916,XS
60.0,-5.0,998.072,XS
60.0,-4.0,998.209,XS
60.0,-3.0,998.346,XS
60.0,-1.0,998.667,XS
60.0,-2.0,998.558,XS
61.0,0.0,998.656,XS
61.0,1.0,998.875,XS
61.0,2.0,999.102,XS
61.0,3.0,999.219,XS
61.0,4.0,999.337,XS
61.0,5.0,999.576,XS
61.0,6.0,999.759,XS
61.0,7.0,999.941,XS
61.0,8.0,1000.181,XS
61.0,9.0,1000.421,XS
61.0,10.0,1000.542,XS
61.0,11.0,1000.662,XS
61.0,12.0,1000.904,XS
61.0,13.0,1001.092,XS
61.0,14.0,1001.146,XS
61.0,15.0,1001.388,XS
61.0,16.0,1001.501,XS
61.0,17.0,1001.615,XS
61.0,-15.0,1001.555,XS
61.0,-14.0,1000.052,XS
61.0,-13.0,998.55,XS
61.0,-12.0,998.061,XS
61.0,-11.0,997.964,XS
61.0,-2.0,998.447,XS
61.0,-9.0,997.813,XS
61.0,-8.0,997.84,XS
61.0,-7.0,997.881,XS
61.0,-6.0,997.922,XS
61.0,-5.0,998.043,XS
61.0,-4.0,998.147,XS
61.0,-3.0,998.251,XS
61.0,-1.0,998.561,XS
61.0,-10.0,997.868,XS
62.0,0.0,998.665,XS
62.0,1.0,998.769,XS
62.0,2.0,998.99,XS
62.0,3.0,999.105,XS
62.0,4.0,999.221,XS
62.0,5.0,999.461,XS
62.0,6.0,999.709,XS
62.0,7.0,999.821,XS
62.0,8.0,1000.07,XS
62.0,9.0,1000.321,XS
62.0,10.0,1000.449,XS
62.0,11.0,1000.576,XS
62.0,12.0,1000.833,XS
62.0,13.0,1001.092,XS
62.0,14.0,1001.222,XS
62.0,15.0,1001.353,XS
62.0,16.0,1001.6,XS
62.0,-15.0,1001.54,XS
62.0,-14.0,1000.429,XS
62.0,-13.0,999.318,XS
62.0,-12.0,998.361,XS
62.0,-11.0,998.227,XS
62.0,-10.0,998.093,XS
62.0,-9.0,997.972,XS
62.0,-8.0,997.944,XS
62.0,-7.0,997.961,XS
62.0,-6.0,997.978,XS
62.0,-5.0,998.06,XS
62.0,-4.0,998.127,XS
62.0,-3.0,998.194,XS
62.0,-1.0,998.561,XS
62.0,-2.0,998.369,XS
63.0,0.0,998.593,XS
63.0,1.0,998.688,XS
63.0,2.0,998.897,XS
63.0,3.0,999.04,XS
63.0,4.0,999.121,XS
63.0,5.0,999.358,XS
63.0,6.0,999.709,XS
63.0,7.0,999.837,XS
63.0,8.0,999.964,XS
63.0,9.0,1000.225,XS
63.0,10.0,1000.41,XS
63.0,11.0,1000.492,XS
63.0,12.0,1000.763,XS
63.0,13.0,1001.038,XS
63.0,14.0,1001.178,XS
63.0,15.0,1001.317,XS
63.0,16.0,1001.585,XS
63.0,-15.0,1001.525,XS
63.0,-14.0,1000.615,XS
63.0,-13.0,999.706,XS
63.0,-12.0,998.7,XS
63.0,-11.0,998.684,XS
63.0,-10.0,998.368,XS
63.0,-9.0,998.186,XS
63.0,-8.0,998.1,XS
63.0,-7.0,998.093,XS
63.0,-6.0,998.085,XS
63.0,-5.0,998.123,XS
63.0,-4.0,998.204,XS
63.0,-3.0,998.178,XS
63.0,-1.0,998.497,XS
63.0,-2.0,998.325,XS
64.0,0.0,998.55,XS
64.0,1.0,998.635,XS
64.0,2.0,998.828,XS
64.0,3.0,999.04,XS
64.0,4.0,999.155,XS
64.0,5.0,999.27,XS
64.0,6.0,999.607,XS
64.0,7.0,999.736,XS
64.0,8.0,999.866,XS
64.0,9.0,1000.134,XS
64.0,10.0,1000.41,XS
64.0,11.0,1000.552,XS
64.0,12.0,1000.694,XS
64.0,13.0,1000.985,XS
64.0,14.0,1001.142,XS
64.0,15.0,1001.3,XS
64.0,16.0,1001.57,XS
64.0,-15.0,1001.51,XS
64.0,-14.0,1000.414,XS
64.0,-13.0,1000.076,XS
64.0,-12.0,999.066,XS
64.0,-11.0,998.684,XS
64.0,-10.0,998.566,XS
64.0,-9.0,998.447,XS
64.0,-8.0,998.308,XS
64.0,-7.0,998.448,XS
64.0,-6.0,998.242,XS
64.0,-5.0,998.234,XS
64.0,-4.0,998.204,XS
64.0,-3.0,998.262,XS
64.0,-1.0,998.465,XS
64.0,-2.0,998.319,XS
65.0,0.0,998.623,XS
65.0,1.0,998.613,XS
65.0,2.0,998.784,XS
65.0,3.0,998.98,XS
65.0,4.0,999.089,XS
65.0,5.0,999.198,XS
65.0,6.0,999.515,XS
65.0,7.0,999.693,XS
65.0,8.0,999.775,XS
65.0,9.0,1000.047,XS
65.0,10.0,1000.331,XS
65.0,11.0,1000.479,XS
65.0,12.0,1000.627,XS
65.0,13.0,1000.932,XS
65.0,14.0,1001.107,XS
65.0,15.0,1001.282,XS
65.0,16.0,1001.555,XS
65.0,-15.0,1001.495,XS
65.0,-14.0,1000.414,XS
65.0,-13.0,999.929,XS
65.0,-12.0,999.445,XS
65.0,-11.0,999.032,XS
65.0,-10.0,998.891,XS
65.0,-9.0,998.75,XS
65.0,-8.0,998.563,XS
65.0,-7.0,998.448,XS
65.0,-6.0,998.421,XS
65.0,-5.0,998.394,XS
65.0,-4.0,998.274,XS
65.0,-3.0,998.314,XS
65.0,-1.0,998.468,XS
65.0,-2.0,998.354,XS
66.0,0.0,998.623,XS
66.0,1.0,998.696,XS
66.0,2.0,998.769,XS
66.0,3.0,998.944,XS
66.0,4.0,999.113,XS
66.0,5.0,999.145,XS
66.0,6.0,999.436,XS
66.0,7.0,999.693,XS
66.0,8.0,999.83,XS
66.0,9.0,999.967,XS
66.0,10.0,1000.256,XS
66.0,11.0,1000.497,XS
66.0,12.0,1000.561,XS
66.0,13.0,1000.879,XS
66.0,14.0,1001.211,XS
66.0,15.0,1001.246,XS
66.0,16.0,1001.54,XS
66.0,-15.0,1001.48,XS
66.0,-14.0,1000.707,XS
66.0,-13.0,1000.264,XS
66.0,-12.0,999.821,XS
66.0,-11.0,999.398,XS
66.0,-10.0,999.242,XS
66.0,-9.0,999.086,XS
66.0,-8.0,998.858,XS
66.0,-7.0,998.699,XS
66.0,-6.0,998.65,XS
66.0,-5.0,998.6,XS
66.0,-4.0,998.39,XS
66.0,-3.0,998.41,XS
66.0,-1.0,998.509,XS
66.0,-2.0,998.43,XS
67.0,0.0,998.67,XS
67.0,1.0,998.727,XS
67.0,2.0,998.785,XS
67.0,3.0,998.933,XS
67.0,4.0,999.113,XS
67.0,5.0,999.243,XS
67.0,6.0,999.372,XS
67.0,7.0,999.621,XS
67.0,8.0,999.757,XS
67.0,9.0,999.893,XS
67.0,10.0,1000.185,XS
67.0,11.0,1000.497,XS
67.0,12.0,1000.662,XS
67.0,13.0,1000.827,XS
67.0,14.0,1001.211,XS
67.0,15.0,1001.368,XS
67.0,16.0,1001.525,XS
67.0,-15.0,1001.465,XS
67.0,-14.0,1000.949,XS
67.0,-13.0,1000.564,XS
67.0,-12.0,1000.179,XS
67.0,-11.0,999.768,XS
67.0,-10.0,999.803,XS
67.0,-9.0,999.441,XS
67.0,-8.0,999.185,XS
67.0,-7.0,998.99,XS
67.0,-6.0,998.92,XS
67.0,-5.0,998.849,XS
67.0,-4.0,998.552,XS
67.0,-3.0,998.714,XS
67.0,-1.0,998.59,XS
67.0,-2.0,998.55,XS
68.0,0.0,998.754,XS
68.0,1.0,998.921,XS
68.0,2.0,998.834,XS
68.0,3.0,998.952,XS
68.0,4.0,999.106,XS
68.0,5.0,999.215,XS
68.0,6.0,999.323,XS
68.0,7.0,999.562,XS
68.0,8.0,999.772,XS
68.0,9.0,999.828,XS
68.0,10.0,1000.119,XS
68.0,11.0,1000.435,XS
68.0,12.0,1000.606,XS
68.0,13.0,1000.776,XS
68.0,14.0,1001.175,XS
68.0,15.0,1001.342,XS
68.0,16.0,1001.51,XS
68.0,-15.0,1001.45,XS
68.0,-14.0,1001.081,XS
68.0,-13.0,1000.793,XS
68.0,-12.0,1000.505,XS
68.0,-11.0,1000.126,XS
68.0,-10.0,999.803,XS
68.0,-9.0,999.668,XS
68.0,-8.0,999.533,XS
68.0,-7.0,999.311,XS
68.0,-6.0,999.424,XS
68.0,-5.0,999.137,XS
68.0,-4.0,998.759,XS
68.0,-3.0,998.714,XS
68.0,-1.0,998.714,XS
68.0,-2.0,998.714,XS
69.0,0.0,998.879,XS
69.0,1.0,998.921,XS
69.0,2.0,998.962,XS
69.0,3.0,999.003,XS
69.0,4.0,999.125,XS
69.0,5.0,999.21,XS
69.0,6.0,999.294,XS
69.0,7.0,999.517,XS
69.0,8.0,999.772,XS
69.0,9.0,999.915,XS
69.0,10.0,1000.059,XS
69.0,11.0,1000.377,XS
69.0,12.0,1000.675,XS
69.0,13.0,1000.725,XS
69.0,14.0,1001.139,XS
69.0,15.0,1001.495,XS
69.0,-15.0,1001.435,XS
69.0,-14.0,1001.137,XS
69.0,-13.0,1000.832,XS
69.0,-12.0,1000.717,XS
69.0,-11.0,1000.388,XS
69.0,-10.0,1000.094,XS
69.0,-9.0,999.964,XS
69.0,-8.0,999.835,XS
69.0,-7.0,999.612,XS
69.0,-6.0,999.424,XS
69.0,-5.0,999.216,XS
69.0,-4.0,999.007,XS
69.0,-3.0,998.922,XS
69.0,-1.0,998.88,XS
69.0,-2.0,998.901,XS
70.0,0.0,999.045,XS
70.0,1.0,999.046,XS
70.0,2.0,999.065,XS
70.0,3.0,999.085,XS
70.0,4.0,999.164,XS
70.0,5.0,999.285,XS
70.0,6.0,999.287,XS
70.0,7.0,999.488,XS
70.0,8.0,999.727,XS
70.0,9.0,999.867,XS
70.0,10.0,1000.006,XS
70.0,11.0,1000.322,XS
70.0,12.0,1000.675,XS
70.0,13.0,1000.889,XS
70.0,14.0,1001.103,XS
70.0,15.0,1001.48,XS
70.0,-15.0,1001.42,XS
70.0,-14.0,1001.181,XS
70.0,-13.0,1000.832,XS
70.0,-12.0,1000.692,XS
70.0,-11.0,1000.551,XS
70.0,-10.0,1000.295,XS
70.0,-9.0,1000.265,XS
70.0,-8.0,1000.063,XS
70.0,-7.0,999.858,XS
70.0,-6.0,999.678,XS
70.0,-5.0,999.476,XS
70.0,-4.0,999.274,XS
70.0,-3.0,999.16,XS
70.0,-1.0,999.084,XS
70.0,-2.0,999.307,XS
71.0,0.0,999.243,XS
71.0,1.0,999.21,XS
71.0,2.0,999.373,XS
71.0,3.0,999.211,XS
71.0,4.0,999.246,XS
71.0,5.0,999.285,XS
71.0,6.0,999.366,XS
71.0,7.0,999.447,XS
71.0,8.0,999.654,XS
71.0,9.0,999.797,XS
71.0,10.0,999.905,XS
71.0,11.0,1000.206,XS
71.0,12.0,1000.558,XS
71.0,13.0,1000.812,XS
71.0,14.0,1001.067,XS
71.0,15.0,1001.465,XS
71.0,-15.0,1001.405,XS
71.0,-14.0,1001.214,XS
71.0,-13.0,1000.927,XS
71.0,-12.0,1000.808,XS
71.0,-11.0,1000.689,XS
71.0,-10.0,1000.468,XS
71.0,-9.0,1000.265,XS
71.0,-8.0,1000.172,XS
71.0,-7.0,1000.079,XS
71.0,-6.0,999.913,XS
71.0,-5.0,999.72,XS
71.0,-4.0,999.526,XS
71.0,-3.0,999.402,XS
71.0,-1.0,999.275,XS
71.0,-2.0,999.307,XS
72.0,0.0,999.456,XS
72.0,1.0,999.401,XS
72.0,2.0,999.373,XS
72.0,3.0,999.373,XS
72.0,4.0,999.374,XS
72.0,5.0,999.32,XS
72.0,6.0,999.376,XS
72.0,7.0,999.433,XS
72.0,8.0,999.59,XS
72.0,9.0,999.797,XS
72.0,10.0,999.928,XS
72.0,11.0,1000.06,XS
72.0,12.0,1000.392,XS
72.0,13.0,1000.682,XS
72.0,14.0,1000.971,XS
72.0,15.0,1001.45,XS
72.0,-16.0,1001.39,XS
72.0,-15.0,1001.315,XS
72.0,-14.0,1001.24,XS
72.0,-13.0,1001.004,XS
72.0,-12.0,1000.904,XS
72.0,-11.0,1000.805,XS
72.0,-10.0,1000.616,XS
72.0,-9.0,1000.44,XS
72.0,-8.0,1000.358,XS
72.0,-7.0,1000.276,XS
72.0,-6.0,1000.125,XS
72.0,-5.0,999.988,XS
72.0,-4.0,999.766,XS
72.0,-3.0,999.64,XS
72.0,-1.0,999.496,XS
72.0,-2.0,999.537,XS
73.0,0.0,999.673,XS
73.0,1.0,999.604,XS
73.0,2.0,999.556,XS
73.0,3.0,999.544,XS
73.0,4.0,999.532,XS
73.0,5.0,999.408,XS
73.0,6.0,999.567,XS
73.0,7.0,999.477,XS
73.0,8.0,999.588,XS
73.0,9.0,999.747,XS
73.0,10.0,999.856,XS
73.0,11.0,999.965,XS
73.0,12.0,1000.26,XS
73.0,13.0,1000.674,XS
73.0,14.0,1000.818,XS
73.0,15.0,1001.435,XS
73.0,-16.0,1001.375,XS
73.0,-15.0,1001.312,XS
73.0,-14.0,1001.249,XS
73.0,-13.0,1001.067,XS
73.0,-12.0,1000.979,XS
73.0,-11.0,1000.901,XS
73.0,-10.0,1000.741,XS
73.0,-9.0,1000.59,XS
73.0,-8.0,1000.519,XS
73.0,-7.0,1000.447,XS
73.0,-6.0,1000.313,XS
73.0,-5.0,999.988,XS
73.0,-4.0,999.927,XS
73.0,-3.0,999.866,XS
73.0,-1.0,999.883,XS
73.0,-2.0,999.761,XS
74.0,0.0,999.845,XS
74.0,1.0,999.807,XS
74.0,2.0,999.748,XS
74.0,3.0,999.886,XS
74.0,4.0,999.706,XS
74.0,5.0,999.534,XS
74.0,6.0,999.567,XS
74.0,7.0,999.602,XS
74.0,8.0,999.636,XS
74.0,9.0,999.749,XS
74.0,10.0,999.92,XS
74.0,11.0,999.919,XS
74.0,12.0,1000.169,XS
74.0,13.0,1000.674,XS
74.0,14.0,1001.047,XS
74.0,15.0,1001.42,XS
74.0,-16.0,1001.36,XS
74.0,-15.0,1001.309,XS
74.0,-14.0,1001.259,XS
74.0,-13.0,1001.117,XS
74.0,-12.0,1000.979,XS
74.0,-11.0,1000.913,XS
74.0,-10.0,1000.846,XS
74.0,-9.0,1000.718,XS
74.0,-8.0,1000.72,XS
74.0,-7.0,1000.595,XS
74.0,-6.0,1000.478,XS
74.0,-5.0,1000.189,XS
74.0,-4.0,1000.132,XS
74.0,-3.0,1000.075,XS
74.0,-1.0,999.883,XS
74.0,-2.0,999.973,XS
75.0,0.0,1000.042,XS
75.0,1.0,1000.004,XS
75.0,2.0,999.938,XS
75.0,3.0,999.886,XS
75.0,4.0,999.786,XS
75.0,5.0,999.685,XS
75.0,6.0,999.689,XS
75.0,7.0,999.707,XS
75.0,8.0,999.724,XS
75.0,9.0,999.796,XS
75.0,10.0,999.92,XS
75.0,11.0,1000.02,XS
75.0,12.0,1000.12,XS
75.0,13.0,1000.55,XS
75.0,14.0,1000.978,XS
75.0,15.0,1001.405,XS
75.0,-16.0,1001.345,XS
75.0,-15.0,1001.308,XS
75.0,-14.0,1001.272,XS
75.0,-13.0,1001.156,XS
75.0,-12.0,1001.043,XS
75.0,-11.0,1000.988,XS
75.0,-10.0,1000.932,XS
75.0,-9.0,1000.825,XS
75.0,-8.0,1000.72,XS
75.0,-7.0,1000.67,XS
75.0,-6.0,1000.62,XS
75.0,-5.0,1000.367,XS
75.0,-4.0,1000.315,XS
75.0,-3.0,1000.263,XS
75.0,-1.0,1000.081,XS
75.0,-2.0,1000.168,XS
76.0,0.0,1000.225,XS
76.0,1.0,1000.187,XS
76.0,2.0,1000.12,XS
76.0,3.0,1000.063,XS
76.0,4.0,999.956,XS
76.0,5.0,999.85,XS
76.0,6.0,999.832,XS
76.0,7.0,999.972,XS
76.0,8.0,999.839,XS
76.0,9.0,999.878,XS
76.0,10.0,999.96,XS
76.0,11.0,1000.035,XS
76.0,12.0,1000.11,XS
76.0,13.0,1000.454,XS
76.0,14.0,1000.922,XS
76.0,15.0,1001.39,XS
76.0,-16.0,1001.33,XS
76.0,-15.0,1001.284,XS
76.0,-14.0,1001.28,XS
76.0,-13.0,1001.186,XS
76.0,-12.0,1001.094,XS
76.0,-11.0,1001.048,XS
76.0,-10.0,1001.003,XS
76.0,-9.0,1000.913,XS
76.0,-8.0,1000.825,XS
76.0,-7.0,1000.783,XS
76.0,-6.0,1000.74,XS
76.0,-5.0,1000.523,XS
76.0,-4.0,1000.576,XS
76.0,-3.0,1000.43,XS
76.0,-1.0,1000.262,XS
76.0,-2.0,1000.343,XS
77.0,0.0,1000.502,XS
77.0,1.0,1000.354,XS
77.0,2.0,1000.289,XS
77.0,3.0,1000.231,XS
77.0,4.0,1000.124,XS
77.0,5.0,1000.017,XS
77.0,6.0,999.985,XS
77.0,7.0,999.972,XS
77.0,8.0,999.977,XS
77.0,9.0,999.983,XS
77.0,10.0,1000.03,XS
77.0,11.0,1000.186,XS
77.0,12.0,1000.135,XS
77.0,13.0,1000.355,XS
77.0,14.0,1001.375,XS
77.0,-16.0,1001.315,XS
77.0,-15.0,1001.284,XS
77.0,-14.0,1001.246,XS
77.0,-13.0,1001.208,XS
77.0,-12.0,1001.133,XS
77.0,-11.0,1001.103,XS
